Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
May,1951,8.5,-0.7,3.9,170,25.0,10,33,437,0,12,71,67,0,68
Jun,1951,14.6,2.4,8.5,38,48.9,1,111,286,0,22,2,96,58,61
Jul,1951,18.7,7.2,13.0,21,39.3,0,248,157,3,31,0,110,89,64
Aug,1951,17.8,6.0,11.9,27,38.3,0,215,190,2,30,1,93,66,63
Sep,1951,16.5,5.8,11.1,105,27.0,0,190,204,5,27,4,65,0,66
Oct,1951,6.8,1.1,4.0,385,3.2,15,42,437,0,18,50,26,0,80
Nov,1951,2.4,-3.9,-0.7,408,2.1,76,1,562,0,6,171,0,0,75
Dec,1951,-1.4,-7.8,-4.6,469,7.6,163,0,696,0,2,333,11,0,78
Jan,1952,-3.0,-8.4,-5.7,352,5.6,197,0,735,0,2,263,0,0,77
Feb,1952,-0.1,-7.0,-3.5,310,9.6,126,0,598,0,2,230,0,0,71
Mar,1952,0.1,-6.4,-3.1,182,14.7,131,0,657,0,2,166,0,0,73
Apr,1952,7.4,-4.2,1.6,52,31.8,35,13,492,0,4,30,55,3,59
May,1952,9.4,-0.7,4.4,133,24.5,8,38,423,0,12,49,72,0,66
Jun,1952,10.4,2.3,6.4,252,-2.1,2,66,350,0,22,43,72,0,73
Jul,1952,19.3,6.9,13.1,5,36.3,0,252,148,3,30,0,114,110,61
Aug,1952,18.2,7.5,12.8,5,31.5,0,244,162,4,30,0,92,86,66
Sep,1952,17.5,5.9,11.7,50,23.4,0,205,191,6,27,1,70,20,63
Oct,1952,14.5,2.6,8.6,23,22.5,2,128,292,0,22,0,46,22,62
Nov,1952,1.0,-7.0,-3.0,59,19.1,126,0,629,0,2,38,0,0,68
Dec,1952,-0.5,-5.7,-3.1,486,6.3,125,0,650,0,3,269,0,0,73
Jan,1953,3.9,-1.3,1.3,928,-6.4,50,9,520,0,12,141,13,0,81
Feb,1953,2.0,-5.4,-1.7,424,12.6,88,0,547,0,3,227,0,0,71
Mar,1953,2.0,-5.5,-1.7,274,12.4,98,0,614,0,3,223,0,0,70
Apr,1953,3.1,-3.9,-0.4,184,8.0,64,1,552,0,4,151,0,0,73
May,1953,6.1,-1.3,2.4,277,7.8,21,20,484,0,10,161,56,0,73
Jun,1953,8.3,1.1,4.7,129,14.9,5,42,399,0,18,42,63,0,75
Jul,1953,18.1,6.1,12.1,7,46.1,0,220,184,2,30,0,108,101,62
Aug,1953,16.8,7.7,12.3,105,10.3,0,227,179,3,31,2,83,0,71
Sep,1953,15.9,6.1,11.0,35,22.3,0,184,212,4,27,1,62,27,68
Oct,1953,10.5,1.7,6.1,114,16.2,6,73,371,0,20,5,36,0,70
Nov,1953,5.0,-1.5,1.7,504,4.1,37,11,488,0,11,106,16,0,76
Dec,1953,2.5,-4.2,-0.9,536,6.3,79,0,581,0,5,168,0,0,78
Jan,1954,-0.5,-6.5,-3.5,723,2.6,139,0,667,0,3,396,0,0,75
Feb,1954,1.2,-5.0,-1.9,263,21.4,92,0,553,0,3,148,0,0,75
Mar,1954,1.0,-7.7,-3.4,189,25.7,137,0,665,0,1,175,0,0,65
Apr,1954,4.3,-4.4,0.0,208,36.5,58,3,541,0,4,163,0,0,67
May,1954,9.5,-0.3,4.6,153,37.5,7,41,416,0,13,52,71,0,67
Jun,1954,9.0,1.6,5.3,221,4.9,4,49,381,0,20,58,66,0,75
Jul,1954,15.4,5.5,10.5,61,34.0,0,168,234,0,30,2,93,32,68
Aug,1954,13.2,6.4,9.8,62,19.3,0,147,255,0,30,3,66,4,77
Sep,1954,12.7,5.2,9.0,102,25.2,1,127,272,2,26,7,51,0,75
Oct,1954,8.2,0.0,4.1,200,19.0,14,44,432,0,15,24,31,0,72
Nov,1954,5.9,-0.6,2.6,265,10.9,28,18,461,0,13,41,17,0,77
Dec,1954,0.4,-6.5,-3.1,272,11.1,125,0,650,0,3,151,0,0,74
Jan,1955,-0.2,-6.4,-3.3,167,14.4,135,0,661,0,3,88,0,0,75
Feb,1955,-0.2,-7.3,-3.8,232,14.4,132,0,605,0,2,177,0,0,71
Mar,1955,-1.5,-8.0,-4.8,373,15.6,174,0,708,0,1,360,0,0,73
Apr,1955,0.6,-5.4,-2.4,382,6.0,108,0,612,0,3,359,0,0,75
May,1955,6.3,-1.8,2.2,107,25.5,22,19,489,0,8,63,58,0,71
Jun,1955,12.1,2.6,7.3,79,27.1,1,84,321,0,23,8,81,3,69
Jul,1955,13.8,5.9,9.8,71,13.1,0,148,253,0,30,3,82,11,74
Aug,1955,18.1,6.1,12.1,4,48.3,0,221,185,3,30,0,95,91,62
Sep,1955,13.9,5.1,9.5,162,20.5,1,143,256,2,26,10,56,0,71
Oct,1955,8.6,1.7,5.2,407,0.2,9,58,400,0,20,28,30,0,77
Nov,1955,-0.4,-5.9,-3.2,627,8.2,131,0,635,0,3,411,0,0,77
Dec,1955,-0.7,-6.6,-3.6,757,3.5,139,0,667,0,3,465,0,0,71
Jan,1956,-0.6,-5.7,-3.2,727,1.6,132,0,657,0,4,377,0,0,79
Feb,1956,-3.7,-9.5,-6.6,340,9.6,201,0,685,0,1,317,0,0,75
Mar,1956,0.5,-6.2,-2.8,299,14.4,124,0,648,0,2,268,0,0,72
Apr,1956,6.5,-3.6,1.5,40,47.5,36,12,497,0,5,24,51,11,64
May,1956,10.6,1.1,5.8,188,23.2,4,59,377,0,18,40,74,0,68
Jun,1956,10.6,2.0,6.3,150,20.9,2,64,352,0,21,26,74,0,71
Jul,1956,19.3,7.6,13.5,23,34.0,0,263,140,4,31,0,112,89,63
Aug,1956,16.8,7.7,12.2,98,26.4,0,225,180,3,30,2,83,0,71
Sep,1956,15.0,5.4,10.2,59,22.4,1,162,235,3,27,3,60,1,69
Oct,1956,7.0,0.4,3.7,284,7.2,16,39,444,0,16,42,28,0,77
Nov,1956,2.6,-4.6,-1.0,119,18.7,81,2,570,0,5,53,0,0,72
Dec,1956,1.4,-5.2,-1.9,283,8.5,99,0,613,0,4,119,0,0,75
Jan,1957,-6.2,-13.2,-9.7,188,9.6,303,0,858,0,0,176,0,0,70
Feb,1957,0.3,-6.9,-3.3,360,17.6,121,0,592,0,2,260,0,0,70
Mar,1957,0.9,-4.9,-2.0,660,12.4,104,0,622,0,4,550,0,0,77
Apr,1957,5.0,-2.8,1.1,220,30.4,41,11,507,0,6,142,44,0,71
May,1957,9.6,1.6,5.6,192,22.0,4,55,385,0,19,45,68,0,73
Jun,1957,12.5,3.3,7.9,85,19.9,1,97,303,0,25,7,82,0,70
Jul,1957,16.1,6.1,11.1,26,30.8,0,187,215,1,30,1,96,69,68
Aug,1957,15.3,6.0,10.7,35,25.8,0,173,229,1,30,1,80,45,70
Sep,1957,17.0,6.6,11.8,74,26.2,0,209,188,6,28,2,66,0,67
Oct,1957,6.7,1.1,3.9,217,4.2,15,42,438,0,18,29,26,0,80
Nov,1957,3.4,-5.3,-1.0,221,18.9,80,3,568,0,4,97,0,0,66
Dec,1957,2.8,-4.2,-0.7,610,2.5,76,4,577,0,5,182,0,0,74
Jan,1958,1.7,-3.9,-1.1,513,-1.4,87,0,593,0,6,162,0,0,78
Feb,1958,3.6,-2.1,0.8,506,1.6,51,4,479,0,8,129,18,0,79
Mar,1958,1.3,-6.5,-2.6,160,14.2,118,0,641,0,2,141,0,0,69
Apr,1958,3.7,-3.5,0.1,363,11.0,55,4,537,0,5,279,40,0,73
May,1958,13.2,2.0,7.6,84,33.8,1,96,323,0,21,8,86,3,63
Jun,1958,13.8,5.7,9.8,239,9.9,0,144,248,1,28,7,82,0,74
Jul,1958,20.7,8.9,14.8,5,36.1,0,301,107,8,31,0,117,113,64
Aug,1958,21.0,8.9,14.9,10,31.1,0,305,104,10,31,0,104,94,63
Sep,1958,13.9,6.1,10.0,84,1.2,1,156,242,3,27,4,54,0,74
Oct,1958,11.6,1.3,6.4,109,20.8,6,80,360,0,19,4,39,0,66
Nov,1958,3.0,-3.2,-0.1,563,1.1,64,3,542,0,7,200,0,0,76
Dec,1958,3.3,-2.8,0.3,334,-0.5,61,5,546,0,8,71,0,0,73
Jan,1959,0.7,-4.6,-2.0,523,0.6,104,0,620,0,5,208,0,0,79
Feb,1959,-0.6,-5.9,-3.3,282,-2.4,120,0,591,0,3,202,0,0,78
Mar,1959,2.0,-5.2,-1.6,336,0.4,95,0,609,0,3,267,0,0,72
Apr,1959,5.5,-3.4,1.1,150,34.3,41,9,508,0,5,97,47,0,67
May,1959,6.5,-1.6,2.4,171,18.8,21,20,483,0,9,98,59,0,71
Jun,1959,11.9,3.4,7.7,106,8.9,1,91,311,0,25,10,78,0,72
Jul,1959,19.2,7.4,13.3,21,37.1,0,260,143,3,31,0,112,91,63
Aug,1959,16.9,6.4,11.7,11,26.1,0,207,197,2,30,0,87,77,67
Sep,1959,11.2,5.9,8.5,215,-3.8,1,116,285,2,27,17,42,0,82
Oct,1959,9.5,1.7,5.6,255,8.2,8,65,385,0,20,13,33,0,73
Nov,1959,4.4,-4.6,-0.1,164,15.7,64,3,544,0,5,59,0,0,66
Dec,1959,1.1,-5.7,-2.3,165,8.1,107,0,626,0,3,77,12,0,77
Jan,1960,-2.7,-8.8,-5.8,292,2.6,199,0,737,0,1,219,0,0,74
Feb,1960,0.0,-6.6,-3.3,363,13.2,121,0,592,0,2,262,0,0,72
Mar,1960,2.3,-5.7,-1.7,545,3.4,98,0,614,0,3,441,0,0,69
Apr,1960,4.4,-3.0,0.7,279,6.0,46,9,519,0,6,195,42,0,72
May,1960,6.0,-1.0,2.5,307,-14.2,20,21,480,0,11,174,54,0,75
Jun,1960,14.1,2.5,8.3,55,44.0,1,106,291,0,23,4,93,38,62
Jul,1960,21.0,7.9,14.4,5,39.4,0,291,116,6,31,0,122,117,60
Aug,1960,16.1,6.8,11.5,79,13.3,0,200,204,2,30,2,82,3,70
Sep,1960,15.3,5.7,10.5,40,22.1,1,171,226,4,27,2,61,21,69
Oct,1960,9.9,1.6,5.8,184,5.2,7,68,380,0,20,9,34,0,72
Nov,1960,2.9,-3.7,-0.4,723,3.1,69,5,552,0,6,279,0,0,75
Dec,1960,0.0,-6.7,-3.4,224,11.3,132,0,659,0,2,131,0,0,73
Jan,1961,2.0,-3.9,-1.0,299,7.6,85,2,590,0,6,92,0,0,77
Feb,1961,2.3,-3.2,-0.4,839,-10.4,67,1,512,0,6,321,0,0,79
Mar,1961,1.5,-4.2,-1.3,545,-0.6,90,0,602,0,5,419,0,0,77
Apr,1961,3.7,-3.2,0.3,223,4.0,53,5,532,0,6,168,40,0,74
May,1961,7.2,0.0,3.6,186,2.8,12,30,447,0,14,85,58,0,75
Jun,1961,16.6,4.5,10.5,65,35.4,0,167,225,2,27,1,103,39,62
Jul,1961,19.7,7.9,13.8,31,36.0,0,273,132,4,31,0,113,83,64
Aug,1961,21.1,9.7,15.4,36,11.3,0,324,93,13,31,0,103,66,65
Sep,1961,12.1,3.9,8.0,114,22.2,2,103,301,1,24,11,51,0,73
Oct,1961,8.3,0.4,4.3,223,10.2,13,46,425,0,16,24,31,0,73
Nov,1961,1.7,-5.7,-2.0,419,12.1,103,0,600,0,3,229,0,0,71
Dec,1961,0.2,-5.7,-2.7,485,4.5,117,0,640,0,3,250,0,0,72
Jan,1962,0.7,-7.1,-3.2,205,8.2,132,0,658,0,3,106,0,0,68
Feb,1962,0.7,-6.1,-2.7,345,11.4,108,0,575,0,2,227,0,0,72
Mar,1962,0.0,-6.3,-3.2,447,12.4,132,0,658,0,2,409,0,0,74
Apr,1962,6.7,-2.3,2.2,309,26.8,28,15,474,0,8,148,50,0,68
May,1962,4.4,-0.9,1.7,277,6.8,28,16,504,0,11,176,45,0,81
Jun,1962,12.8,1.4,7.1,44,52.0,1,79,328,0,19,5,88,44,63
Jul,1962,17.5,6.3,11.9,7,41.0,0,214,190,2,30,0,104,97,65
Aug,1962,15.9,7.3,11.6,89,13.3,0,204,200,2,30,3,79,0,72
Sep,1962,15.3,5.9,10.6,129,26.2,1,173,224,4,27,5,60,0,70
Oct,1962,8.9,1.5,5.2,325,11.2,9,59,398,0,19,21,31,0,75
Nov,1962,4.3,-2.0,1.2,517,4.1,45,8,505,0,9,130,15,0,76
Dec,1962,2.7,-4.0,-0.7,280,9.3,75,1,575,0,6,82,0,0,75
Jan,1963,-0.8,-9.1,-4.9,187,20.1,177,0,712,0,1,128,0,0,66
Feb,1963,4.6,-3.3,0.7,374,8.6,52,5,481,0,6,98,21,0,71
Mar,1963,2.2,-5.5,-1.7,355,14.7,96,0,611,0,3,285,0,0,70
Apr,1963,1.5,-3.7,-1.1,343,5.0,78,0,573,0,5,300,0,0,79
May,1963,8.9,0.1,4.5,168,28.2,7,39,419,0,14,59,67,0,70
Jun,1963,10.4,2.9,6.6,105,15.9,2,70,342,0,24,16,70,0,75
Jul,1963,14.5,6.0,10.2,63,21.1,0,160,241,0,30,2,86,23,72
Aug,1963,17.1,7.8,12.5,38,19.3,0,233,173,3,31,1,85,47,70
Sep,1963,16.8,8.4,12.6,136,18.2,0,229,169,8,29,3,61,0,73
Oct,1963,9.5,2.4,5.9,142,3.2,7,71,376,0,22,6,32,0,76
Nov,1963,3.1,-2.0,0.5,528,1.1,54,7,524,0,9,160,13,0,81
Dec,1963,0.4,-6.0,-2.8,259,5.5,119,0,642,0,3,136,0,0,74
Jan,1964,0.9,-4.4,-1.7,603,-2.4,99,0,613,0,5,226,0,0,78
Feb,1964,2.4,-6.7,-2.1,100,19.3,97,0,560,0,2,59,0,0,64
Mar,1964,0.5,-6.4,-2.9,264,11.4,126,0,651,0,2,238,0,0,72
Apr,1964,2.9,-4.9,-1.0,169,24.6,75,0,569,0,3,147,0,0,70
May,1964,7.1,-2.1,2.5,71,22.8,20,21,480,0,8,40,63,0,67
Jun,1964,10.5,2.3,6.4,165,-1.1,2,66,348,0,22,27,72,0,73
Jul,1964,16.9,7.3,12.1,37,12.1,0,221,183,2,31,1,97,61,69
Aug,1964,15.1,6.4,10.7,61,15.3,0,176,227,1,30,2,77,16,72
Sep,1964,12.6,4.3,8.5,63,19.2,1,115,287,2,25,5,52,0,73
Oct,1964,10.1,1.2,5.7,102,18.0,8,66,383,0,18,5,35,0,70
Nov,1964,0.6,-4.3,-1.9,511,4.1,100,0,597,0,5,272,0,0,80
Dec,1964,-1.3,-7.4,-4.4,1117,0.5,158,0,690,0,2,771,0,0,74
Jan,1965,0.1,-4.4,-2.1,532,1.6,108,0,626,0,5,221,0,0,81
Feb,1965,1.8,-5.1,-1.6,153,2.6,87,0,545,0,3,81,0,0,73
Mar,1965,3.4,-7.1,-1.8,116,38.2,100,0,617,0,2,95,0,0,60
Apr,1965,5.6,-2.9,1.3,257,18.0,38,10,500,0,6,158,46,0,69
May,1965,7.2,-1.7,2.7,101,38.3,18,22,474,0,8,56,62,0,69
Jun,1965,12.4,2.1,7.3,74,46.5,1,82,323,0,21,8,84,10,66
Jul,1965,18.8,7.6,13.2,36,37.2,0,254,147,3,31,0,109,73,65
Aug,1965,17.1,8.4,12.8,81,12.3,0,242,164,4,31,2,83,1,72
Sep,1965,12.8,3.3,8.0,25,34.0,2,104,300,1,23,2,55,30,69
Oct,1965,11.8,2.2,7.0,90,16.8,4,92,341,0,21,2,39,0,68
Nov,1965,4.2,-1.2,1.5,448,3.1,41,11,496,0,11,102,14,0,80
Dec,1965,0.3,-6.7,-3.2,267,4.5,128,0,654,0,3,151,0,0,74
Jan,1966,0.1,-5.2,-2.6,577,5.6,118,0,639,0,4,264,0,0,78
Feb,1966,0.4,-6.2,-2.9,165,14.4,112,0,580,0,2,112,0,0,73
Mar,1966,2.6,-6.1,-1.8,327,14.6,98,0,614,0,2,266,0,0,66
Apr,1966,6.1,-3.5,1.3,79,44.6,38,9,502,0,5,49,49,0,65
May,1966,10.7,-0.8,5.0,50,38.7,6,46,404,0,11,15,79,28,61
Jun,1966,11.7,2.3,7.0,84,18.9,2,78,330,0,22,10,80,0,69
Jul,1966,16.3,6.7,11.5,99,29.1,0,202,201,1,30,2,95,0,69
Aug,1966,18.0,7.3,12.6,12,38.1,0,238,168,3,30,0,91,79,66
Sep,1966,15.4,6.6,11.0,98,11.2,0,186,211,4,28,4,59,0,71
Oct,1966,9.6,0.6,5.1,205,17.0,9,57,401,0,17,14,34,0,70
Nov,1966,3.8,-2.1,0.9,505,3.1,49,7,514,0,9,139,15,0,78
Dec,1966,1.5,-3.8,-1.2,473,-3.5,84,0,591,0,6,162,0,0,71
Jan,1967,2.1,-2.7,-0.3,553,-6.4,73,5,570,0,8,142,0,0,81
Feb,1967,3.5,-5.5,-1.0,130,3.6,76,0,528,0,3,59,0,0,66
Mar,1967,0.4,-6.2,-2.9,293,-3.6,125,0,650,0,2,263,0,0,73
Apr,1967,1.5,-5.5,-2.0,211,7.0,97,0,599,0,2,195,0,0,72
May,1967,9.3,-1.0,4.1,74,22.5,9,35,430,0,11,29,71,0,65
Jun,1967,14.5,4.1,9.3,56,36.8,0,131,262,0,26,2,91,35,66
Jul,1967,19.3,7.9,13.6,4,40.0,0,268,136,4,31,0,111,108,64
Aug,1967,22.7,9.2,15.9,3,40.8,0,339,81,16,31,0,113,110,59
Sep,1967,18.2,7.3,12.8,55,28.1,0,234,165,8,28,1,70,15,66
Oct,1967,8.9,2.2,5.5,341,2.2,8,64,387,0,21,19,30,0,77
Nov,1967,4.1,-2.6,0.8,216,7.1,50,9,517,0,8,61,16,0,75
Dec,1967,0.2,-6.2,-3.0,326,5.5,123,0,648,0,3,178,0,0,79
Jan,1968,0.5,-5.8,-2.6,371,-2.4,119,0,640,0,4,172,0,0,74
Feb,1968,3.7,-3.8,-0.1,480,18.6,62,2,502,0,5,163,0,0,72
Mar,1968,4.1,-3.9,0.1,157,7.4,64,1,558,0,5,91,33,0,70
Apr,1968,3.6,-4.6,-0.5,155,14.0,65,2,554,0,3,128,0,0,69
May,1968,8.1,-0.1,4.0,180,9.8,9,34,434,0,14,73,63,0,72
Jun,1968,12.5,3.1,7.8,78,28.4,1,93,308,0,24,7,82,4,69
Jul,1968,18.8,7.9,13.3,34,35.3,0,260,143,4,31,0,108,74,66
Aug,1968,14.8,8.0,11.4,233,1.3,0,198,206,2,31,7,70,0,78
Sep,1968,13.6,6.4,10.0,100,15.2,1,156,242,3,28,5,51,0,76
Oct,1968,7.6,0.6,4.1,304,-4.8,14,44,433,0,16,37,29,0,76
Nov,1968,3.0,-2.7,0.1,532,0.1,60,5,536,0,8,178,14,0,78
Dec,1968,-1.6,-7.3,-4.4,599,-3.5,159,0,691,0,2,416,0,0,74
Jan,1969,-5.1,-10.3,-7.7,724,2.6,249,0,798,0,1,630,0,0,77
Feb,1969,-1.6,-7.2,-4.4,218,15.8,147,0,624,0,2,179,0,0,76
Mar,1969,3.1,-6.3,-1.6,200,28.4,95,0,610,0,2,160,0,0,64
Apr,1969,4.3,-3.5,0.4,141,12.0,50,7,527,0,5,103,43,0,71
May,1969,11.3,1.1,6.2,171,30.2,3,65,367,0,18,32,78,0,66
Jun,1969,13.9,5.6,9.7,176,13.9,0,144,249,1,28,5,83,0,73
Jul,1969,16.7,6.9,11.8,23,36.3,0,211,193,2,30,0,98,75,68
Aug,1969,16.7,6.5,11.6,12,38.0,0,205,200,2,30,0,86,75,67
Sep,1969,13.7,6.4,10.1,126,4.2,1,159,239,3,28,6,52,0,76
Oct,1969,7.0,0.0,3.5,208,8.2,17,37,450,0,15,34,28,0,76
Nov,1969,4.5,-2.7,0.9,143,14.9,49,10,514,0,8,39,16,0,73
Dec,1969,0.3,-5.0,-2.4,504,3.5,109,0,629,0,4,240,0,0,75
Jan,1970,-0.3,-5.5,-2.9,942,4.6,125,0,649,0,4,463,0,0,78
Feb,1970,2.7,-4.3,-0.8,270,18.8,73,0,523,0,4,116,0,0,73
Mar,1970,2.1,-5.7,-1.8,231,22.0,100,0,616,0,3,189,0,0,69
Apr,1970,1.2,-5.2,-2.0,212,-4.0,98,0,600,0,3,195,0,0,74
May,1970,9.3,-1.3,4.0,67,29.4,9,34,434,0,10,27,72,5,64
Jun,1970,15.0,4.5,9.7,62,23.9,0,143,249,1,27,2,93,31,66
Jul,1970,18.8,7.7,13.2,10,29.6,0,257,145,3,31,0,108,99,65
Aug,1970,19.3,7.2,13.2,4,47.3,0,257,149,5,30,0,99,95,62
Sep,1970,11.2,3.9,7.6,96,15.2,2,93,313,1,24,10,47,0,75
Oct,1970,7.9,-0.2,3.8,195,15.0,15,41,440,0,14,27,31,0,72
Nov,1970,2.5,-3.2,-0.4,581,0.1,69,2,551,0,7,222,0,0,78
Dec,1970,-0.7,-6.5,-3.6,435,4.5,138,0,666,0,3,265,0,0,78
Jan,1971,1.1,-5.0,-2.0,603,-1.4,105,0,621,0,5,242,0,0,75
Feb,1971,0.9,-6.0,-2.5,279,6.6,105,0,571,0,3,178,0,0,72
Mar,1971,-0.6,-6.9,-3.8,468,-6.6,147,0,676,0,2,439,0,0,74
Apr,1971,3.4,-4.6,-0.6,193,19.2,69,2,559,0,3,162,0,0,69
May,1971,8.7,-0.2,4.3,146,17.8,8,37,425,0,13,55,67,0,70
Jun,1971,9.5,1.3,5.4,106,9.9,3,51,377,0,19,27,70,0,72
Jul,1971,18.8,7.7,13.2,18,33.1,0,256,145,3,31,0,108,90,65
Aug,1971,20.0,9.0,14.5,35,33.3,0,294,113,8,31,0,98,63,66
Sep,1971,11.5,3.8,7.7,205,14.2,2,95,311,1,24,22,49,0,74
Oct,1971,7.3,-0.3,3.5,192,14.0,17,37,451,0,14,32,30,0,73
Nov,1971,2.4,-3.6,-0.6,440,2.1,73,2,558,0,6,178,0,0,77
Dec,1971,-0.4,-6.3,-3.3,438,6.6,132,0,658,0,3,256,0,0,76
Jan,1972,-0.8,-6.7,-3.8,690,4.6,146,0,675,0,3,397,0,0,76
Feb,1972,0.5,-5.6,-2.6,332,-2.4,106,0,572,0,3,214,0,0,75
Mar,1972,3.5,-3.8,-0.1,474,-3.6,68,2,564,0,5,289,0,0,72
Apr,1972,1.9,-5.1,-1.6,262,11.0,89,0,588,0,3,237,0,0,72
May,1972,10.4,0.1,5.2,133,35.5,5,50,396,0,14,36,75,0,66
Jun,1972,12.7,3.0,7.9,108,28.5,1,96,304,0,24,9,84,0,68
Jul,1972,18.9,7.8,13.4,23,37.6,0,261,142,4,31,0,109,86,65
Aug,1972,19.6,8.2,13.9,42,30.6,0,277,129,6,31,1,98,55,65
Sep,1972,11.5,3.9,7.7,189,19.2,2,96,309,1,24,20,49,0,75
Oct,1972,8.8,-0.4,4.2,65,17.0,13,45,429,0,13,7,33,0,69
Nov,1972,3.1,-2.5,0.3,257,1.1,58,7,532,0,8,83,14,0,79
Dec,1972,-2.4,-9.8,-6.1,555,0.5,206,0,744,0,1,461,0,0,75
Jan,1973,-1.3,-7.6,-4.4,323,5.6,164,0,697,0,2,207,0,0,73
Feb,1973,1.6,-5.5,-1.9,108,18.6,93,0,555,0,3,61,0,0,71
Mar,1973,1.8,-5.6,-1.9,147,6.4,102,0,620,0,3,122,0,0,71
Apr,1973,5.1,-4.1,0.5,127,35.8,49,6,524,0,4,92,46,0,66
May,1973,10.0,-0.1,5.0,102,28.0,6,46,404,0,14,31,73,0,66
Jun,1973,12.1,2.7,7.4,107,22.9,1,85,319,0,23,11,81,0,69
Jul,1973,18.8,7.2,13.0,5,41.8,0,249,155,3,31,0,110,105,64
Aug,1973,16.8,6.3,11.5,41,36.2,0,202,202,2,30,1,87,46,67
Sep,1973,13.9,6.1,10.0,211,16.2,1,156,242,3,27,11,53,0,75
Oct,1973,7.8,1.3,4.6,222,0.2,12,49,418,0,19,21,28,0,78
Nov,1973,-0.2,-4.0,-2.1,842,-4.9,104,0,602,0,6,465,0,0,84
Dec,1973,1.7,-3.2,-0.8,731,-1.5,77,2,579,0,7,223,0,0,68
Jan,1974,-2.4,-8.8,-5.6,581,5.6,193,0,731,0,2,428,0,0,73
Feb,1974,0.5,-5.2,-2.3,379,1.6,101,0,565,0,3,232,0,0,77
Mar,1974,1.4,-5.3,-1.9,471,5.4,102,0,620,0,3,390,0,0,73
Apr,1974,2.9,-3.1,-0.1,294,6.0,59,4,543,0,6,232,0,0,77
May,1974,5.8,-1.3,2.2,133,9.8,23,19,489,0,10,79,54,0,75
Jun,1974,14.6,3.3,9.0,54,31.7,1,123,272,0,25,2,94,40,64
Jul,1974,16.1,7.1,11.6,75,15.1,0,205,198,1,31,2,93,18,71
Aug,1974,18.4,8.0,13.2,15,36.7,0,255,151,4,31,0,91,76,67
Sep,1974,17.7,5.7,11.7,9,39.2,0,205,191,6,27,0,71,62,62
Oct,1974,11.2,0.3,5.7,92,24.0,7,67,382,0,16,5,39,0,64
Nov,1974,3.6,-2.4,0.6,347,10.3,53,8,522,0,9,103,15,0,78
Dec,1974,1.7,-4.5,-1.4,489,3.5,90,1,599,0,5,182,0,0,81
Jan,1975,0.9,-4.9,-2.0,612,1.6,105,0,622,0,5,246,0,0,76
Feb,1975,-1.0,-7.2,-4.1,456,1.6,140,0,615,0,2,362,0,0,74
Mar,1975,-0.3,-6.3,-3.3,439,15.6,136,0,664,0,2,405,0,0,75
Apr,1975,1.2,-5.9,-2.4,190,24.0,106,0,611,0,2,178,0,0,71
May,1975,8.1,-1.5,3.3,91,37.6,13,27,455,0,9,44,67,0,67
Jun,1975,10.8,2.0,6.4,141,22.9,2,66,348,0,21,23,75,0,71
Jul,1975,17.9,8.8,13.4,27,19.1,0,261,142,4,31,0,98,71,71
Aug,1975,14.4,6.5,10.5,128,16.3,0,168,235,1,30,5,73,0,74
Sep,1975,16.7,5.6,11.2,3,46.2,0,190,204,5,27,0,67,63,65
Oct,1975,6.8,2.4,4.6,339,-8.8,11,50,417,0,22,31,24,0,85
Nov,1975,2.1,-3.6,-0.8,483,8.9,76,1,563,0,6,204,0,0,77
Dec,1975,2.0,-4.1,-1.0,471,5.5,82,1,587,0,5,155,0,0,75
Jan,1976,2.1,-4.5,-1.2,390,7.6,89,0,597,0,5,128,0,0,74
Feb,1976,0.1,-6.6,-3.2,429,14.7,120,0,591,0,2,308,0,0,72
Mar,1976,0.2,-6.9,-3.3,266,16.4,136,0,664,0,2,245,0,0,71
Apr,1976,3.0,-3.9,-0.5,268,20.3,66,1,554,0,4,222,0,0,73
May,1976,9.0,-1.0,4.0,98,24.0,9,34,434,0,11,40,70,0,65
Jun,1976,10.1,0.7,5.4,61,34.3,3,51,377,0,16,15,75,14,68
Jul,1976,16.9,7.4,12.1,42,17.1,0,222,182,2,31,1,96,55,70
Aug,1976,14.6,8.1,11.3,124,-9.7,0,195,209,2,31,4,68,0,79
Sep,1976,15.0,7.1,11.0,44,25.2,0,187,206,4,28,2,56,12,74
Oct,1976,10.2,0.6,5.4,79,21.0,8,62,392,0,17,5,36,0,68
Nov,1976,5.0,-2.2,1.4,99,14.9,42,10,499,0,9,23,17,0,74
Dec,1976,1.9,-6.2,-2.2,86,13.3,104,0,622,0,3,39,0,0,76
Jan,1977,-0.7,-8.4,-4.5,84,18.1,166,0,699,0,2,54,0,0,68
Feb,1977,2.8,-5.1,-1.2,174,11.6,80,0,533,0,3,83,0,0,69
Mar,1977,0.5,-5.9,-2.7,284,7.4,120,0,643,0,3,252,0,0,74
Apr,1977,7.7,-3.2,2.2,86,30.0,28,17,473,0,6,41,55,0,61
May,1977,4.7,-1.6,1.6,247,-12.2,31,15,510,0,9,160,49,0,77
Jun,1977,14.2,3.8,9.0,59,37.1,1,124,271,0,26,3,91,31,66
Jul,1977,16.2,7.0,11.6,27,20.1,0,204,199,1,31,1,93,66,71
