Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jan,1951,-3.0,-15.8,-9.4,124,5.3,294,0,849,0,0,115,0,0,48
Feb,1951,-0.1,-13.7,-6.9,84,9.8,209,0,694,0,0,79,0,0,47
Mar,1951,2.0,-11.9,-5.0,56,15.5,179,1,714,0,0,54,0,0,47
Apr,1951,6.5,-6.3,0.1,124,9.6,55,13,537,0,2,95,58,0,54
May,1951,13.2,-1.3,6.0,56,25.2,3,61,374,0,10,11,97,41,53
Jun,1951,15.6,0.0,7.8,48,28.1,1,94,307,0,13,4,111,63,51
Jul,1951,23.1,4.9,14.0,36,45.1,0,280,127,5,29,0,150,113,47
Aug,1951,19.9,4.0,12.0,45,29.9,0,217,188,2,27,1,117,72,52
Sep,1951,18.0,-1.4,8.3,32,34.7,1,110,292,2,10,3,90,58,42
Oct,1951,9.5,-4.9,2.3,60,10.1,27,26,488,0,4,17,46,0,51
Nov,1951,1.6,-13.6,-6.0,74,7.6,197,1,720,0,0,63,0,0,42
Dec,1951,-3.8,-15.0,-9.4,236,7.4,292,0,846,0,0,226,0,0,51
Jan,1952,-3.6,-15.9,-9.8,113,6.1,306,0,860,0,0,106,0,0,50
Feb,1952,-3.1,-16.7,-9.9,63,16.2,272,0,777,0,0,62,0,0,45
Mar,1952,-0.9,-15.2,-8.1,122,10.6,258,0,810,0,0,121,0,0,44
Apr,1952,8.2,-6.1,1.0,59,14.6,41,17,509,0,2,38,65,6,50
May,1952,13.3,-1.4,6.0,66,28.1,3,61,374,0,10,14,98,31,53
Jun,1952,20.7,2.3,11.5,23,35.9,0,195,197,2,22,0,137,114,46
Jul,1952,21.4,4.8,13.1,63,29.0,0,252,149,3,29,1,138,75,51
Aug,1952,19.5,4.3,11.9,67,23.1,0,215,190,2,28,2,114,47,54
Sep,1952,18.6,0.3,9.5,25,26.9,1,141,257,2,15,2,91,66,45
Oct,1952,15.2,-4.7,5.2,4,19.9,9,59,397,0,4,0,62,59,39
Nov,1952,0.5,-13.4,-6.5,100,4.6,207,1,734,0,0,87,0,0,46
Dec,1952,-3.3,-15.8,-9.6,55,8.6,295,0,851,0,0,53,0,0,53
Jan,1953,0.6,-10.4,-4.9,84,8.5,175,2,710,0,1,57,0,0,56
Feb,1953,-1.8,-15.6,-8.7,57,9.8,250,0,745,0,0,55,0,0,45
Mar,1953,4.4,-9.7,-2.7,84,19.6,119,4,643,0,1,74,0,0,48
Apr,1953,5.2,-8.2,-1.5,107,18.8,86,7,585,0,1,96,0,0,51
May,1953,10.5,-3.4,3.6,80,28.2,12,29,448,0,5,37,85,6,53
Jun,1953,20.2,2.0,11.1,29,26.4,0,184,208,2,21,0,135,106,46
Jul,1953,22.1,5.8,13.9,63,20.3,0,278,128,5,30,1,141,78,52
Aug,1953,20.1,3.8,11.9,42,23.9,0,215,190,2,27,1,119,76,51
Sep,1953,19.2,-0.2,9.5,8,29.0,1,143,255,2,14,0,94,86,43
Oct,1953,12.3,-3.7,4.3,46,12.8,13,46,426,0,5,5,54,8,48
Nov,1953,5.4,-8.4,-1.5,72,4.6,92,7,585,0,1,36,0,0,50
Dec,1953,-2.4,-14.8,-8.6,58,7.1,273,0,821,0,0,55,0,0,49
Jan,1954,1.6,-11.0,-4.7,43,8.7,171,2,705,0,1,29,0,0,51
Feb,1954,4.4,-10.1,-2.9,40,17.4,112,4,581,0,1,27,0,0,47
Mar,1954,2.2,-11.7,-4.7,94,7.6,173,2,706,0,0,91,0,0,47
Apr,1954,11.8,-4.2,3.8,49,23.9,16,39,427,0,4,13,79,30,47
May,1954,15.3,-0.6,7.3,56,32.4,2,90,331,0,12,6,108,52,50
Jun,1954,20.1,1.6,10.9,20,41.0,0,177,215,2,20,0,135,115,45
Jul,1954,22.8,6.9,14.9,53,21.3,0,303,104,8,31,0,143,90,53
Aug,1954,21.3,3.4,12.4,32,31.1,0,229,176,3,26,1,126,94,47
Sep,1954,17.2,2.0,9.6,82,16.6,1,146,252,3,20,5,84,2,53
Oct,1954,12.2,-2.7,4.8,53,11.6,11,52,412,0,7,5,53,0,51
Nov,1954,6.8,-7.9,-0.6,70,7.6,72,11,557,0,2,28,0,0,48
Dec,1954,-2.1,-15.3,-8.7,55,7.8,276,0,825,0,0,52,0,0,49
Jan,1955,-4.0,-16.7,-10.4,46,7.8,324,0,878,0,0,44,0,0,48
Feb,1955,-4.5,-18.9,-11.7,91,11.8,330,0,828,0,0,90,0,0,42
Mar,1955,1.7,-13.0,-5.7,92,15.9,198,3,735,0,0,91,0,0,44
Apr,1955,7.7,-8.3,-0.3,36,28.7,62,13,549,0,1,29,0,0,45
May,1955,12.9,-2.3,5.3,68,30.9,5,51,394,0,7,18,97,29,51
Jun,1955,16.8,0.9,8.9,23,33.9,1,120,275,0,17,1,116,93,51
Jul,1955,22.4,4.5,13.5,54,43.1,0,264,139,4,29,1,146,92,47
Aug,1955,21.0,5.6,13.3,72,21.1,0,259,147,5,29,1,121,49,53
Sep,1955,18.5,0.3,9.4,10,32.4,1,139,259,2,15,1,91,81,45
Oct,1955,13.1,-4.6,4.3,52,16.7,13,46,428,0,4,6,56,4,43
Nov,1955,1.0,-11.3,-5.1,143,8.3,178,3,693,0,1,115,0,0,52
Dec,1955,0.1,-10.4,-5.1,68,7.5,178,2,713,0,1,51,0,0,46
Jan,1956,0.8,-10.2,-4.7,134,4.3,171,2,705,0,1,89,0,0,56
Feb,1956,-4.1,-17.5,-10.8,109,12.3,306,0,804,0,0,108,0,0,45
Mar,1956,3.5,-12.4,-4.5,49,22.8,165,2,698,0,0,47,0,0,42
Apr,1956,7.4,-6.2,0.6,126,16.6,48,15,522,0,2,90,62,0,52
May,1956,15.4,-0.4,7.5,33,24.8,2,94,326,0,13,3,108,74,51
Jun,1956,21.5,2.6,12.1,18,38.9,0,212,179,3,23,0,142,124,44
Jul,1956,21.3,4.5,12.9,46,33.8,0,246,159,3,29,1,139,93,50
Aug,1956,19.4,2.8,11.1,35,35.4,0,188,215,2,24,1,116,81,50
Sep,1956,20.1,-0.3,9.9,2,32.2,1,154,244,3,13,0,98,96,40
Oct,1956,12.5,-4.6,3.9,41,14.3,15,42,438,0,4,5,55,14,44
Nov,1956,0.6,-14.0,-6.7,61,5.6,211,1,741,0,0,54,0,0,44
Dec,1956,-2.2,-14.8,-8.5,80,8.0,270,0,817,0,0,74,0,0,57
Jan,1957,-3.6,-15.6,-9.6,184,4.3,301,0,856,0,0,172,0,0,50
Feb,1957,1.6,-10.7,-4.5,69,13.1,150,1,627,0,0,57,0,0,52
Mar,1957,2.7,-10.6,-4.0,90,9.6,152,2,683,0,0,85,0,0,50
Apr,1957,5.1,-7.3,-1.1,167,13.6,78,8,573,0,1,146,0,0,54
May,1957,10.1,-2.3,3.9,140,1.6,10,33,437,0,7,59,82,0,58
Jun,1957,17.2,1.8,9.5,50,24.1,0,136,257,0,20,2,117,67,52
Jul,1957,20.5,5.9,13.2,64,25.9,0,256,145,3,30,1,130,66,56
Aug,1957,20.0,5.0,12.5,52,23.4,0,234,172,3,29,1,116,64,54
Sep,1957,16.3,-1.2,7.5,21,30.2,2,92,315,1,10,2,83,62,46
Oct,1957,10.0,-2.8,3.6,48,-5.2,17,38,448,0,7,8,47,0,56
Nov,1957,0.0,-12.5,-6.2,71,0.6,202,1,727,0,0,61,0,0,50
Dec,1957,-0.9,-13.5,-7.2,72,8.5,236,0,778,0,0,64,0,0,49
Jan,1958,-3.1,-17.5,-10.3,46,8.3,323,0,877,0,0,44,0,0,43
Feb,1958,1.2,-10.4,-4.6,85,10.8,153,2,630,0,1,71,0,0,54
Mar,1958,1.0,-12.7,-5.9,95,11.6,204,1,742,0,0,94,0,0,47
Apr,1958,5.5,-7.9,-1.2,99,14.6,80,9,576,0,1,87,0,0,51
May,1958,15.8,-0.3,7.8,26,22.4,1,100,318,0,13,2,110,84,50
Jun,1958,20.1,2.2,11.1,23,37.2,0,185,207,2,22,0,134,110,47
Jul,1958,21.0,3.8,12.4,19,40.3,0,230,174,2,28,0,138,119,49
Aug,1958,22.6,4.8,13.7,27,36.4,0,272,134,6,29,0,131,104,48
Sep,1958,17.1,1.1,9.1,32,17.4,1,131,268,2,17,2,84,52,50
Oct,1958,13.1,-4.6,4.2,20,14.8,13,45,428,0,4,2,56,36,43
Nov,1958,4.6,-10.6,-3.0,69,3.6,125,5,629,0,1,44,0,0,45
Dec,1958,1.7,-10.1,-4.2,73,5.8,154,3,686,0,1,49,0,0,49
Jan,1959,-1.0,-14.0,-7.5,96,7.6,244,0,791,0,0,82,0,0,48
Feb,1959,-1.5,-13.8,-7.7,102,7.9,226,0,715,0,0,97,0,0,50
Mar,1959,2.3,-11.5,-4.6,78,8.6,169,0,702,0,0,75,0,0,48
Apr,1959,7.5,-6.5,0.5,101,18.8,49,13,525,0,2,73,63,0,50
May,1959,12.9,-1.6,5.6,76,28.2,4,56,383,0,9,18,96,20,53
Jun,1959,20.7,3.0,11.9,53,24.1,0,207,185,3,24,0,136,83,47
Jul,1959,22.0,4.0,13.0,37,45.4,0,250,150,3,28,0,144,107,47
Aug,1959,20.2,4.7,12.4,45,29.2,0,232,174,3,28,1,118,72,53
Sep,1959,15.0,-0.5,7.2,116,18.4,2,86,323,1,13,14,77,0,51
Oct,1959,9.1,-4.6,2.3,90,6.8,27,26,489,0,4,26,45,0,53
Nov,1959,4.4,-10.1,-2.9,36,10.6,123,3,626,0,1,23,0,0,47
Dec,1959,1.6,-12.7,-5.6,24,7.4,191,0,728,0,0,19,0,0,54
Jan,1960,-2.2,-15.3,-8.7,37,6.5,272,0,829,0,0,34,0,0,47
Feb,1960,-4.9,-16.6,-10.7,123,4.9,303,0,801,0,0,122,0,0,51
Mar,1960,4.6,-8.7,-2.1,121,11.6,106,8,624,0,1,102,0,0,51
Apr,1960,9.9,-5.6,2.1,67,27.6,29,25,476,0,2,33,71,5,48
May,1960,13.3,-2.4,5.4,57,34.6,4,53,390,0,7,14,99,41,49
Jun,1960,19.9,1.9,10.9,21,32.6,0,177,214,2,20,0,133,112,46
Jul,1960,22.6,4.6,13.6,32,35.9,0,268,136,4,29,0,146,114,47
Aug,1960,22.4,3.3,12.9,21,44.2,0,245,161,4,26,0,132,111,45
Sep,1960,18.6,1.6,10.1,37,13.7,1,160,237,3,19,2,90,53,49
Oct,1960,10.6,-4.1,3.3,50,4.8,19,35,458,0,5,9,49,0,51
Nov,1960,4.1,-10.2,-3.0,54,5.6,128,5,631,0,1,35,0,0,47
Dec,1960,-1.0,-15.0,-8.0,64,5.0,258,0,803,0,0,59,0,0,45
Jan,1961,-0.1,-17.3,-8.7,16,12.5,272,0,828,0,0,15,0,0,35
Feb,1961,0.4,-13.0,-6.3,64,13.4,194,0,677,0,0,59,0,0,47
Mar,1961,3.1,-9.6,-3.3,96,7.6,134,4,661,0,1,88,0,0,52
Apr,1961,6.3,-7.0,-0.4,141,16.6,63,11,551,0,1,115,0,0,52
May,1961,13.6,-1.5,6.1,65,22.8,3,63,370,0,9,13,100,35,51
Jun,1961,20.3,2.5,11.4,16,30.2,0,193,199,2,23,0,134,118,47
Jul,1961,21.4,4.7,13.1,50,27.6,0,252,149,3,29,1,139,89,50
Aug,1961,21.0,6.2,13.6,59,12.9,0,269,138,5,30,1,120,61,55
Sep,1961,11.9,-0.9,5.5,139,9.7,5,54,375,0,11,28,65,0,58
Oct,1961,10.1,-4.5,2.8,57,9.8,23,30,473,0,4,13,48,0,50
Nov,1961,1.7,-11.9,-5.1,54,1.6,177,2,692,0,0,43,0,0,48
Dec,1961,-4.1,-15.3,-9.7,64,7.5,299,0,856,0,0,62,0,0,45
Jan,1962,-4.2,-18.8,-11.5,136,7.3,359,0,914,0,0,131,0,0,42
Feb,1962,0.1,-11.3,-5.6,124,5.9,176,1,657,0,0,111,0,0,54
Mar,1962,-0.1,-13.9,-7.0,40,25.7,233,0,777,0,0,39,0,0,46
Apr,1962,10.3,-4.7,2.8,129,21.7,23,30,455,0,3,50,73,0,49
May,1962,13.2,-2.0,5.6,62,39.1,4,56,384,0,8,15,98,36,51
Jun,1962,18.0,0.8,9.4,23,35.3,0,134,260,0,17,1,123,100,48
Jul,1962,20.9,3.7,12.3,24,34.3,0,227,177,2,27,0,137,114,49
Aug,1962,21.3,2.5,11.9,24,44.1,0,214,191,2,23,1,127,104,45
Sep,1962,17.4,0.3,8.9,23,20.9,1,125,275,2,15,2,86,63,48
Oct,1962,13.1,-3.4,4.9,38,13.6,10,54,408,0,6,3,56,18,47
Nov,1962,6.3,-8.7,-1.2,33,4.6,85,9,576,0,1,15,0,0,47
Dec,1962,0.6,-12.8,-6.1,50,7.7,205,1,743,0,0,41,0,0,52
Jan,1963,-4.2,-17.0,-10.6,95,7.2,331,0,886,0,0,91,0,0,48
Feb,1963,1.6,-10.6,-4.5,78,13.6,149,3,626,0,1,65,0,0,52
Mar,1963,2.8,-12.2,-4.7,88,19.6,172,3,706,0,0,85,0,0,44
Apr,1963,8.8,-5.7,1.6,31,20.5,35,21,493,0,2,18,67,36,50
May,1963,15.5,-0.9,7.3,18,37.9,2,89,332,0,11,2,109,91,48
Jun,1963,18.7,1.3,10.0,69,29.1,0,153,239,1,19,2,127,58,47
Jul,1963,23.3,5.1,14.2,28,31.8,0,285,121,6,29,0,150,122,47
Aug,1963,19.2,5.7,12.5,99,-12.1,0,233,173,3,29,2,110,11,58
Sep,1963,19.0,2.3,10.6,31,13.7,1,175,222,4,21,1,91,60,50
Oct,1963,14.8,-1.5,6.6,40,6.8,5,84,353,0,10,1,60,20,49
Nov,1963,5.6,-8.9,-1.7,39,6.5,95,8,590,0,1,20,0,0,48
Dec,1963,-1.1,-14.4,-7.7,52,7.8,251,0,794,0,0,48,0,0,47
Jan,1964,-4.5,-17.9,-11.2,54,9.7,349,0,903,0,0,52,0,0,45
Feb,1964,-5.1,-19.0,-12.1,54,7.9,340,0,838,0,0,54,0,0,43
Mar,1964,-1.2,-15.2,-8.2,105,16.7,261,3,815,0,0,105,0,0,45
Apr,1964,5.9,-7.1,-0.6,94,18.4,68,13,558,0,1,78,0,0,53
May,1964,13.5,-2.4,5.6,37,27.2,4,55,386,0,7,9,100,63,49
Jun,1964,17.3,0.9,9.1,45,29.3,1,126,268,0,17,2,119,74,50
Jul,1964,23.3,5.8,14.6,42,33.4,0,296,112,7,30,0,149,107,49
Aug,1964,19.3,3.4,11.3,59,30.9,0,196,208,2,26,2,115,56,52
Sep,1964,16.3,-0.3,8.0,32,16.4,2,102,302,1,13,3,82,50,49
Oct,1964,13.6,-4.4,4.6,14,17.8,11,50,417,0,4,1,58,44,43
Nov,1964,2.6,-10.6,-4.0,101,2.6,151,5,660,0,1,74,0,0,50
Dec,1964,-3.3,-14.6,-9.0,165,4.5,282,0,832,0,0,156,0,0,47
Jan,1965,-1.5,-12.1,-6.8,118,4.3,226,0,769,0,1,97,0,0,56
Feb,1965,-1.9,-15.8,-8.8,48,13.6,251,0,747,0,0,47,0,0,45
Mar,1965,-1.8,-14.8,-8.3,146,14.8,262,0,817,0,0,145,0,0,48
Apr,1965,7.1,-6.4,0.3,60,12.6,52,13,530,0,2,44,61,1,52
May,1965,11.7,-2.5,4.6,52,23.6,7,40,416,0,6,18,91,39,53
Jun,1965,16.6,1.2,8.9,48,19.1,1,122,273,0,18,2,115,66,52
Jul,1965,20.5,5.3,12.9,89,21.3,0,246,159,3,30,1,132,43,54
Aug,1965,19.1,3.3,11.2,52,26.1,0,192,212,2,26,2,114,62,52
Sep,1965,12.5,-0.6,5.9,80,9.7,4,60,363,0,12,14,67,0,57
Oct,1965,14.0,-3.8,5.1,13,16.8,9,57,401,0,5,1,59,46,43
Nov,1965,5.1,-7.6,-1.3,108,0.6,87,7,579,0,2,51,0,0,53
Dec,1965,0.1,-12.7,-6.3,67,4.8,212,0,750,0,0,56,0,0,52
Jan,1966,-2.8,-17.5,-10.2,22,4.3,318,0,873,0,0,21,0,0,42
Feb,1966,-3.0,-17.6,-10.3,41,11.6,291,0,788,0,0,41,0,0,42
Mar,1966,6.1,-11.2,-2.5,27,22.9,117,7,639,0,0,24,0,0,39
Apr,1966,8.5,-6.9,0.8,67,17.7,45,17,516,0,1,46,67,0,47
May,1966,15.4,-1.6,6.9,52,31.7,2,81,344,0,9,7,109,58,47
Jun,1966,18.3,1.5,9.9,34,26.7,0,148,244,1,19,1,124,90,49
Jul,1966,23.4,6.3,14.8,44,25.8,0,302,105,8,30,0,149,105,50
Aug,1966,20.9,3.6,12.3,41,27.3,0,227,179,3,27,1,124,83,49
Sep,1966,17.7,1.1,9.4,32,9.7,1,139,259,2,17,2,87,54,49
Oct,1966,10.8,-4.5,3.2,52,12.6,20,34,462,0,4,10,50,0,49
Nov,1966,5.7,-8.0,-1.2,49,4.6,84,10,575,0,2,23,0,0,50
Dec,1966,-2.5,-15.4,-9.0,126,2.5,282,0,832,0,0,119,0,0,49
Jan,1967,-1.8,-12.9,-7.3,77,4.3,239,0,786,0,0,65,0,0,54
Feb,1967,-1.5,-14.1,-7.8,81,13.1,229,0,718,0,0,78,0,0,49
Mar,1967,5.7,-8.3,-1.3,71,11.6,89,9,601,0,1,55,0,0,49
Apr,1967,8.4,-6.6,0.9,53,22.6,44,16,514,0,2,36,66,13,48
May,1967,11.1,-2.6,4.2,53,15.6,8,36,427,0,6,20,87,35,54
Jun,1967,15.7,1.1,8.4,57,10.1,1,108,289,0,18,4,109,52,54
Jul,1967,21.2,5.9,13.6,42,21.3,0,266,138,4,30,0,135,93,54
Aug,1967,19.9,3.9,11.9,48,16.9,0,213,192,2,27,1,117,69,52
Sep,1967,16.2,0.9,8.6,59,15.9,1,117,284,2,17,5,81,22,52
Oct,1967,11.9,-3.8,4.1,42,11.8,14,43,433,0,5,5,53,11,48
Nov,1967,4.5,-10.4,-3.0,58,4.6,126,5,629,0,1,37,0,0,46
Dec,1967,-4.4,-15.6,-10.0,105,-3.5,304,0,863,0,0,101,0,0,48
Jan,1968,-1.6,-16.1,-8.8,31,9.0,274,0,832,0,0,29,0,0,43
Feb,1968,-0.7,-12.6,-6.7,94,2.9,202,0,686,0,0,88,0,0,52
Mar,1968,3.4,-11.5,-4.0,35,3.6,154,1,685,0,0,33,0,0,45
Apr,1968,4.9,-8.7,-1.9,82,5.6,96,5,598,0,1,76,0,0,50
May,1968,11.1,-2.8,4.1,53,15.6,9,35,430,0,6,21,88,36,53
Jun,1968,19.6,1.6,10.6,11,41.1,0,168,224,2,20,0,131,121,46
Jul,1968,20.8,4.7,12.7,42,9.3,0,241,164,3,29,1,135,93,52
Aug,1968,17.9,3.6,10.8,59,5.9,0,177,226,1,26,2,107,48,56
Sep,1968,15.3,-1.1,7.1,35,20.8,2,83,327,1,11,4,79,44,48
Oct,1968,11.4,-4.1,3.6,39,8.8,17,38,448,0,5,6,51,13,49
Nov,1968,0.0,-12.6,-6.3,83,-1.4,203,0,728,0,0,72,0,0,50
Dec,1968,-2.8,-14.8,-8.8,53,5.5,277,0,827,0,0,50,0,0,53
Jan,1969,0.4,-11.5,-5.5,149,-0.7,192,1,730,0,1,110,0,0,53
Feb,1969,-1.4,-15.3,-8.4,33,1.9,242,0,735,0,0,32,0,0,45
Mar,1969,0.4,-14.9,-7.2,32,13.6,239,0,784,0,0,32,0,0,41
Apr,1969,10.2,-5.0,2.6,63,19.8,25,27,463,0,3,27,73,10,49
May,1969,15.8,-0.7,7.5,65,17.6,1,95,324,0,12,6,110,46,49
Jun,1969,15.2,1.4,8.3,110,3.1,1,106,292,0,19,7,106,0,56
Jul,1969,21.9,5.8,13.8,35,20.3,0,275,131,5,30,0,140,105,52
Aug,1969,22.8,5.8,14.3,42,18.9,0,288,118,8,30,0,131,89,50
Sep,1969,17.0,1.2,9.1,45,10.7,1,132,267,2,18,3,84,38,51
Oct,1969,4.9,-6.5,-0.8,160,-4.2,75,10,585,0,2,116,0,0,58
Nov,1969,2.1,-11.9,-4.9,45,7.6,172,2,686,0,0,35,0,0,47
Dec,1969,-1.0,-13.3,-7.1,102,0.5,235,0,776,0,0,91,0,0,51
Jan,1970,-3.1,-14.1,-8.6,71,4.3,269,0,824,0,0,64,0,0,54
Feb,1970,0.9,-12.6,-5.8,41,3.9,182,0,663,0,0,37,0,0,48
Mar,1970,0.8,-12.4,-5.8,78,-5.4,202,0,739,0,0,77,0,0,48
Apr,1970,3.8,-9.3,-2.7,106,16.6,115,4,621,0,1,100,0,0,51
May,1970,14.5,-2.9,5.8,11,28.6,4,59,378,0,6,2,106,95,45
Jun,1970,18.0,1.5,9.7,44,23.1,0,144,248,1,19,1,122,79,50
Jul,1970,21.6,5.1,13.3,40,27.4,0,259,143,3,29,0,139,99,51
Aug,1970,22.3,5.2,13.7,53,13.9,0,272,134,6,29,1,129,76,49
Sep,1970,14.8,-0.9,7.0,83,23.7,2,80,331,0,11,11,77,0,50
Oct,1970,6.7,-6.6,0.1,86,6.8,57,14,557,0,2,52,40,0,52
Nov,1970,2.5,-8.8,-3.1,93,-3.4,130,3,634,0,1,60,0,0,56
Dec,1970,-1.5,-13.1,-7.3,54,4.5,239,0,781,0,0,49,0,0,50
Jan,1971,-1.7,-11.8,-6.8,71,4.3,225,0,768,0,1,58,0,0,58
Feb,1971,-2.4,-13.7,-8.0,84,9.2,235,0,725,0,0,81,0,0,54
Mar,1971,2.2,-12.0,-4.9,62,13.7,178,2,712,0,0,60,0,0,46
Apr,1971,8.2,-6.2,1.0,83,13.6,43,17,512,0,2,55,65,0,50
May,1971,11.9,-2.8,4.6,50,16.6,7,40,416,0,6,17,92,42,52
Jun,1971,19.5,1.4,10.5,18,31.6,0,165,227,2,19,0,131,113,46
Jul,1971,21.5,4.5,13.0,38,30.9,0,250,150,3,29,0,140,102,49
Aug,1971,21.8,4.7,13.2,38,23.1,0,257,149,4,28,1,127,88,49
Sep,1971,14.6,-1.7,6.4,53,26.6,3,69,348,0,9,8,76,23,48
Oct,1971,10.7,-5.2,2.7,51,9.8,23,30,475,0,3,12,50,0,47
Nov,1971,2.3,-11.0,-4.3,74,4.6,159,3,670,0,1,56,0,0,49
Dec,1971,-4.0,-16.6,-10.3,103,1.5,321,0,873,0,0,100,0,0,53
Jan,1972,-2.2,-14.4,-8.3,73,5.8,262,0,815,0,0,65,0,0,50
Feb,1972,0.3,-12.3,-6.0,50,3.9,187,0,669,0,0,45,0,0,50
Mar,1972,6.7,-7.2,-0.3,57,11.6,70,13,568,0,2,36,0,0,50
Apr,1972,9.1,-5.1,2.0,73,13.6,31,23,482,0,3,38,68,0,51
May,1972,13.7,-2.5,5.6,42,27.2,4,55,385,0,7,10,101,59,48
Jun,1972,19.3,2.8,11.1,48,13.1,0,183,209,2,23,1,128,80,50
Jul,1972,21.5,3.9,12.7,15,34.1,0,240,165,2,28,0,141,126,48
Aug,1972,20.2,3.8,12.0,36,15.9,0,216,189,2,27,1,119,83,51
Sep,1972,15.1,0.7,7.9,66,8.7,2,100,305,1,16,7,76,10,55
Oct,1972,9.9,-2.4,3.8,71,-17.2,16,40,443,0,8,10,46,0,58
Nov,1972,-0.8,-13.1,-7.0,64,-1.4,215,1,748,0,0,57,0,0,51
Dec,1972,-3.9,-17.4,-10.6,87,1.5,331,0,883,0,0,85,0,0,48
Jan,1973,-3.4,-18.4,-10.9,37,6.3,341,0,895,0,0,36,0,0,40
Feb,1973,-1.0,-17.1,-9.0,28,13.9,256,0,753,0,0,27,0,0,38
Mar,1973,1.9,-12.4,-5.2,58,10.6,186,1,722,0,0,56,0,0,45
Apr,1973,4.3,-9.4,-2.5,118,18.6,110,5,615,0,1,111,0,0,49
May,1973,11.8,-2.4,4.7,94,19.6,7,42,412,0,7,31,91,0,53
Jun,1973,17.5,0.6,9.0,44,28.3,1,125,269,0,16,2,121,77,48
Jul,1973,19.5,4.2,11.8,80,22.3,0,211,192,2,28,2,128,48,53
Aug,1973,20.8,4.1,12.5,33,24.6,0,233,173,3,28,1,122,89,50
Sep,1973,15.2,-0.2,7.5,23,20.6,2,91,316,1,13,3,78,55,52
Oct,1973,12.0,-4.9,3.6,22,16.6,17,38,449,0,4,3,53,32,45
Nov,1973,3.5,-9.3,-2.9,61,10.3,124,5,627,0,1,39,0,0,52
Dec,1973,-1.5,-14.2,-7.8,110,3.5,253,0,797,0,0,100,0,0,45
Jan,1974,-3.7,-17.2,-10.4,111,6.9,326,0,881,0,0,106,0,0,45
Feb,1974,-1.9,-17.6,-9.7,48,14.1,269,0,773,0,0,47,0,0,39
Mar,1974,5.0,-8.7,-1.8,116,18.1,100,8,617,0,1,95,0,0,50
Apr,1974,6.6,-7.8,-0.6,95,20.1,68,11,558,0,1,80,0,0,49
May,1974,15.5,-2.1,6.7,11,38.1,2,76,351,0,8,2,110,99,45
Jun,1974,19.6,2.0,10.8,43,31.9,0,176,216,2,21,1,131,88,47
Jul,1974,21.1,5.1,13.1,56,11.3,0,252,148,3,29,1,136,80,52
Aug,1974,19.9,1.8,10.8,23,32.2,0,179,224,1,21,1,120,97,46
Sep,1974,16.4,-1.5,7.5,28,23.9,2,91,316,1,10,3,84,56,45
Oct,1974,11.3,-2.8,4.2,56,8.8,13,45,428,0,7,6,50,0,53
Nov,1974,2.6,-11.2,-4.3,46,12.6,159,3,669,0,1,35,0,0,48
Dec,1974,-4.3,-17.1,-10.7,75,7.6,334,0,886,0,0,73,0,0,49
Jan,1975,-2.7,-15.6,-9.1,106,6.0,286,0,841,0,0,98,0,0,48
Feb,1975,-2.6,-16.8,-9.7,79,6.9,269,0,772,0,0,77,0,0,44
Mar,1975,1.8,-10.9,-4.6,123,11.6,168,1,701,0,0,118,0,0,51
Apr,1975,5.1,-9.1,-2.0,73,22.6,98,6,600,0,1,67,0,0,48
May,1975,10.5,-3.4,3.5,48,25.0,12,29,449,0,5,22,85,37,53
Jun,1975,16.4,0.0,8.2,32,31.1,1,104,294,0,14,2,115,83,49
Jul,1975,21.0,4.8,12.9,52,20.3,0,246,159,3,29,1,136,84,52
Aug,1975,20.2,2.3,11.3,25,27.1,0,193,210,2,23,1,121,97,47
Sep,1975,16.6,-0.9,7.8,25,21.0,2,99,306,1,11,2,84,59,46
Oct,1975,12.2,-6.0,3.1,41,22.7,20,33,464,0,2,8,54,13,41
Nov,1975,2.4,-12.0,-4.8,90,12.5,171,2,684,0,0,71,0,0,45
Dec,1975,-0.2,-12.8,-6.5,27,3.5,217,0,756,0,0,23,0,0,47
Jan,1976,-2.2,-15.9,-9.0,54,10.3,283,0,838,0,0,49,0,0,45
Feb,1976,1.2,-11.8,-5.3,72,11.1,170,0,649,0,0,63,0,0,49
Mar,1976,1.8,-13.5,-5.8,85,17.3,202,0,740,0,0,83,0,0,42
Apr,1976,8.3,-6.2,1.1,65,20.4,41,17,508,0,2,42,66,0,50
May,1976,13.4,-1.9,5.7,72,27.2,4,58,380,0,8,16,99,27,51
Jun,1976,18.3,0.5,9.4,27,31.9,0,135,258,0,16,1,126,99,46
Jul,1976,22.0,5.1,13.6,42,26.0,0,267,137,4,29,0,142,100,50
Aug,1976,19.3,2.7,11.0,43,25.3,0,184,219,1,24,2,116,73,50
Sep,1976,15.5,0.5,8.0,65,2.7,2,103,301,1,16,6,78,13,53
Oct,1976,9.4,-6.9,1.2,23,8.8,39,19,522,0,2,10,47,24,44
Nov,1976,3.9,-11.6,-3.8,33,9.6,147,3,655,0,0,24,0,0,43
Dec,1976,-0.3,-15.0,-7.7,15,10.7,249,0,792,0,0,14,0,0,50
Jan,1977,-2.4,-15.9,-9.1,30,8.5,286,0,841,0,0,27,0,0,46
