Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jan,1951,-5.0,-10.3,-7.6,321,4.0,247,0,795,0,1,278,0,0,77
Feb,1951,-2.3,-9.6,-6.0,261,7.3,185,0,667,0,1,237,0,0,69
Mar,1951,-3.2,-10.4,-6.8,142,10.6,227,1,770,0,1,140,0,0,69
Apr,1951,6.9,-4.2,1.4,25,18.4,37,13,499,0,4,15,49,24,60
May,1951,9.4,-0.4,4.5,70,16.7,7,40,418,1,13,25,67,0,67
Jun,1951,15.3,3.4,9.3,17,22.4,0,133,261,1,25,1,94,77,62
Jul,1951,17.7,6.7,12.2,28,23.6,0,224,180,2,30,0,99,71,65
Aug,1951,16.0,5.5,10.7,21,19.2,0,176,227,1,29,1,79,58,66
Sep,1951,14.8,4.6,9.7,100,12.7,1,148,250,3,26,6,54,0,67
Oct,1951,5.1,-1.4,1.8,152,6.4,32,23,502,0,11,53,21,0,76
Nov,1951,0.4,-6.1,-2.8,229,3.6,123,3,625,0,3,143,0,0,73
Dec,1951,-6.2,-11.3,-8.8,169,3.4,277,0,826,0,1,159,0,0,78
Jan,1952,-5.7,-11.1,-8.4,196,3.7,264,0,818,0,1,175,0,0,76
Feb,1952,-1.3,-8.0,-4.6,182,7.3,153,1,630,0,1,152,0,0,72
Mar,1952,-0.8,-7.3,-4.1,79,10.9,155,1,686,0,2,75,0,0,73
Apr,1952,5.3,-3.4,1.0,97,14.3,43,11,511,0,5,65,42,0,68
May,1952,9.8,-0.5,4.6,70,18.0,7,41,415,1,12,24,69,0,65
Jun,1952,11.2,1.8,6.5,110,20.1,2,68,346,0,20,18,75,0,69
Jul,1952,16.9,5.7,11.3,32,24.2,0,194,208,1,30,1,98,66,64
Aug,1952,16.3,6.3,11.3,45,19.0,0,195,208,2,30,1,79,33,68
Sep,1952,15.2,4.9,10.0,61,12.9,1,157,240,3,26,3,55,0,67
Oct,1952,10.8,0.7,5.7,47,7.4,7,67,382,1,17,2,31,0,66
Nov,1952,0.5,-7.1,-3.3,104,4.2,133,3,638,0,2,69,0,0,69
Dec,1952,-0.7,-6.2,-3.5,218,2.9,135,2,662,0,3,130,0,0,77
Jan,1953,-0.9,-6.5,-3.7,403,3.4,145,2,674,0,3,231,0,0,76
Feb,1953,-0.5,-7.0,-3.7,109,7.2,132,1,605,0,2,84,0,0,73
Mar,1953,0.8,-5.7,-2.4,174,10.2,114,3,635,0,3,151,0,0,74
Apr,1953,3.4,-3.9,-0.3,78,14.9,62,7,548,0,4,63,0,0,72
May,1953,8.8,-1.3,3.8,51,18.8,11,31,441,0,10,22,66,15,65
Jun,1953,10.3,2.1,6.2,64,19.1,2,63,355,0,21,12,69,5,73
Jul,1953,15.6,5.5,10.5,49,23.3,0,169,232,1,30,2,90,41,68
Aug,1953,15.0,6.2,10.6,85,16.1,0,172,231,1,30,4,71,0,72
Sep,1953,13.9,4.1,9.0,156,12.2,1,128,271,2,25,11,51,0,68
Oct,1953,8.1,0.4,4.2,167,6.1,13,46,428,0,16,19,25,0,74
Nov,1953,3.3,-2.8,0.2,276,3.3,58,9,533,0,8,90,11,0,77
Dec,1953,0.0,-5.0,-2.5,212,2.9,112,3,632,0,4,104,0,0,77
Jan,1954,-7.3,-12.7,-10.0,254,3.8,312,0,867,0,0,239,0,0,76
Feb,1954,0.3,-5.8,-2.8,305,7.0,110,2,578,0,3,203,0,0,75
Mar,1954,-0.8,-9.6,-5.2,116,12.2,186,1,721,0,1,113,0,0,64
Apr,1954,0.6,-5.9,-2.6,151,15.7,113,3,619,0,2,143,0,0,73
May,1954,9.9,-0.9,4.5,40,18.5,7,39,419,1,11,14,71,31,63
Jun,1954,10.2,1.2,5.7,113,19.0,3,55,370,0,18,26,71,0,70
Jul,1954,13.2,4.0,8.6,51,22.4,0,112,294,0,28,4,80,29,70
Aug,1954,11.9,5.4,8.7,146,16.7,0,114,292,0,29,11,57,0,78
Sep,1954,10.7,4.6,7.7,137,11.2,2,95,311,1,26,15,39,0,79
Oct,1954,5.4,-1.5,1.9,152,6.8,31,24,501,0,10,52,21,0,75
Nov,1954,4.1,-2.0,1.1,324,3.1,46,13,508,0,10,83,11,0,78
Dec,1954,-0.9,-6.2,-3.6,223,3.0,137,2,665,0,3,136,0,0,79
Jan,1955,-3.0,-8.4,-5.7,111,3.9,196,1,734,0,2,82,0,0,77
Feb,1955,-3.1,-10.1,-6.6,145,7.2,201,0,685,0,1,135,0,0,70
Mar,1955,-4.0,-10.7,-7.3,143,11.3,241,0,787,0,0,142,0,0,71
Apr,1955,1.4,-6.3,-2.4,122,15.9,108,3,613,0,2,115,0,0,69
May,1955,5.7,-2.7,1.5,111,17.4,32,15,512,0,6,73,54,0,69
Jun,1955,11.2,1.7,6.5,72,20.2,2,67,347,0,20,12,75,3,68
Jul,1955,12.8,4.6,8.7,90,20.7,0,115,289,0,29,6,76,0,73
Aug,1955,15.0,4.3,9.7,49,19.3,0,143,259,1,28,3,77,28,65
Sep,1955,12.1,3.4,7.7,94,13.5,2,97,308,1,23,10,46,0,71
Oct,1955,6.6,-1.1,2.8,282,6.5,23,30,473,0,12,66,24,0,73
Nov,1955,-4.4,-10.9,-7.6,317,4.3,230,1,768,0,1,292,0,0,72
Dec,1955,-6.2,-11.4,-8.8,274,3.4,278,0,828,0,1,258,0,0,78
Jan,1956,-4.5,-9.7,-7.1,183,3.7,233,0,777,0,1,153,0,0,77
Feb,1956,-5.2,-11.7,-8.5,203,6.4,244,0,737,0,0,197,0,0,72
Mar,1956,-1.1,-7.7,-4.4,234,10.8,164,1,697,0,1,225,0,0,72
Apr,1956,5.7,-4.7,0.5,44,16.9,49,10,524,0,3,32,45,1,62
May,1956,12.0,-0.9,5.5,14,21.1,4,54,387,1,11,3,81,67,58
Jun,1956,11.0,2.4,6.7,184,18.8,2,71,340,0,22,27,72,0,71
Jul,1956,17.6,5.8,11.7,21,24.9,0,207,197,1,30,0,101,81,63
Aug,1956,16.0,6.3,11.2,108,18.8,0,190,214,2,30,4,77,0,69
Sep,1956,12.5,3.8,8.2,159,13.4,1,108,295,2,24,14,47,0,71
Oct,1956,3.7,-2.3,0.7,321,6.6,47,17,538,0,8,165,19,0,78
Nov,1956,-0.2,-6.2,-3.2,91,3.8,131,3,635,0,3,60,0,0,75
Dec,1956,-1.7,-7.3,-4.5,281,3.1,161,1,693,0,2,196,0,0,77
Jan,1957,-8.6,-15.1,-11.8,87,4.6,368,0,923,0,0,84,0,0,71
Feb,1957,-3.4,-11.1,-7.2,213,7.9,216,0,702,0,0,202,0,0,67
Mar,1957,0.1,-6.4,-3.2,125,11.3,132,2,658,0,2,114,0,0,73
Apr,1957,4.8,-3.1,0.9,86,14.6,44,11,514,0,6,58,40,0,71
May,1957,11.4,0.8,6.1,66,20.3,3,64,370,1,17,13,75,9,65
Jun,1957,12.7,3.5,8.1,95,19.0,1,102,297,0,25,7,79,0,70
Jul,1957,12.6,4.7,8.7,99,20.1,0,114,290,0,29,7,74,0,74
Aug,1957,13.0,4.5,8.8,86,16.6,0,117,288,0,28,6,66,0,72
Sep,1957,15.3,4.9,10.1,90,13.0,1,160,238,3,26,4,55,0,66
Oct,1957,4.8,-2.3,1.2,117,7.4,39,19,521,0,8,51,21,0,74
Nov,1957,0.7,-6.3,-2.8,96,3.9,122,3,625,0,3,60,0,0,71
Dec,1957,0.3,-5.3,-2.5,284,2.6,112,3,632,0,4,139,0,0,76
Jan,1958,-0.3,-4.9,-2.6,241,3.4,118,3,640,0,5,111,0,0,81
Feb,1958,0.3,-4.5,-2.1,193,6.2,96,2,559,0,4,113,0,0,80
Mar,1958,0.1,-7.5,-3.7,97,11.1,145,2,674,0,1,91,0,0,69
Apr,1958,3.8,-4.1,-0.2,111,15.7,60,7,545,0,4,88,0,0,70
May,1958,13.7,0.7,7.2,9,21.5,2,87,335,2,16,1,87,78,58
Jun,1958,16.1,5.8,10.9,50,19.9,0,179,213,2,28,1,93,43,67
Jul,1958,19.9,7.6,13.8,8,24.5,0,272,133,4,31,0,110,102,62
Aug,1958,17.4,6.7,12.1,77,18.5,0,219,186,3,30,2,83,6,66
Sep,1958,11.6,3.6,7.6,135,10.6,2,94,313,1,24,15,44,0,73
Oct,1958,7.9,-0.6,3.6,169,6.8,17,38,447,0,13,26,26,0,71
Nov,1958,-0.5,-7.4,-4.0,243,4.0,150,2,658,0,2,176,0,0,71
Dec,1958,0.0,-5.0,-2.5,238,2.7,111,3,631,0,4,116,0,0,77
Jan,1959,-3.1,-8.5,-5.8,240,3.8,200,1,739,0,2,181,0,0,77
Feb,1959,-2.9,-9.4,-6.1,141,6.9,190,0,672,0,1,129,0,0,73
Mar,1959,0.3,-5.7,-2.7,182,9.7,120,3,643,0,3,161,0,0,75
Apr,1959,4.6,-4.2,0.2,166,16.5,54,8,534,0,4,126,41,0,67
May,1959,7.7,-1.9,2.9,61,18.4,16,23,468,0,8,33,61,0,67
Jun,1959,12.1,2.6,7.4,126,19.1,1,84,320,0,23,13,78,0,69
Jul,1959,16.9,5.4,11.2,27,24.7,0,189,213,1,30,1,98,71,64
Aug,1959,12.8,4.5,8.6,73,16.7,0,114,292,0,28,6,65,0,73
Sep,1959,10.0,3.6,6.8,169,10.5,3,76,337,1,24,23,38,0,78
Oct,1959,5.9,-1.0,2.4,125,7.0,26,27,484,0,12,34,22,0,75
Nov,1959,-0.4,-7.6,-4.0,177,4.2,152,2,660,0,2,129,0,0,70
Dec,1959,-0.1,-6.0,-3.0,186,2.9,124,2,649,0,3,103,0,0,79
Jan,1960,-4.1,-9.7,-6.9,136,3.8,228,0,772,0,1,112,0,0,76
Feb,1960,-1.2,-8.1,-4.7,149,7.6,154,1,631,0,1,125,0,0,71
Mar,1960,0.7,-6.7,-3.0,171,10.5,127,2,652,0,2,154,0,0,70
Apr,1960,4.8,-3.3,0.7,141,15.2,45,10,518,0,5,98,41,0,70
May,1960,6.9,-1.1,2.9,125,15.8,16,24,468,0,10,66,57,0,72
Jun,1960,12.4,2.6,7.5,79,20.7,1,88,315,0,23,8,80,1,68
Jul,1960,18.7,6.2,12.4,0,24.8,0,231,173,2,30,0,107,107,61
Aug,1960,14.4,5.8,10.1,132,16.7,0,155,247,1,30,6,69,0,72
Sep,1960,13.1,3.3,8.2,96,13.9,1,107,295,2,23,9,50,0,68
Oct,1960,7.2,0.4,3.8,235,6.0,16,40,442,0,16,33,23,0,77
Nov,1960,0.3,-6.2,-2.9,175,3.8,125,3,627,0,3,111,0,0,73
Dec,1960,-1.4,-7.6,-4.5,168,3.3,161,1,693,0,2,118,0,0,75
Jan,1961,0.3,-6.0,-2.8,268,4.1,123,2,647,0,3,130,0,0,74
Feb,1961,-0.3,-5.2,-2.7,348,6.8,109,2,576,0,3,230,0,0,79
Mar,1961,0.9,-5.9,-2.5,170,9.8,115,3,637,0,3,149,0,0,72
Apr,1961,3.3,-3.2,0.1,82,15.3,56,8,538,0,6,63,35,0,75
May,1961,9.5,-0.2,4.6,83,18.4,7,41,414,1,13,28,67,0,67
Jun,1961,16.4,3.8,10.1,39,23.0,0,155,237,1,26,1,100,61,60
Jul,1961,18.0,6.5,12.2,35,23.4,0,224,180,2,30,1,102,67,64
Aug,1961,17.7,7.1,12.4,118,19.7,0,230,176,3,30,3,84,0,67
Sep,1961,10.5,2.1,6.3,116,12.5,3,66,352,1,20,19,43,0,72
Oct,1961,5.3,-2.5,1.4,217,6.7,37,20,516,0,8,89,22,0,72
Nov,1961,-1.1,-8.1,-4.6,222,4.3,166,2,678,0,2,171,0,0,71
Dec,1961,-3.2,-9.0,-6.1,253,2.9,206,1,744,0,1,210,0,0,74
Jan,1962,-1.8,-8.1,-5.0,137,3.8,177,1,713,0,2,94,0,0,73
Feb,1962,-0.2,-6.8,-3.5,79,7.4,127,1,599,0,2,59,0,0,73
Mar,1962,-1.2,-8.7,-4.9,113,11.4,178,1,713,0,1,109,0,0,68
Apr,1962,4.7,-2.4,1.1,157,13.5,40,12,506,0,7,100,38,0,74
May,1962,6.4,-1.5,2.4,62,17.4,21,20,483,0,9,36,55,0,72
Jun,1962,12.9,2.1,7.5,65,22.8,1,88,315,0,21,6,84,19,64
Jul,1962,15.2,5.0,10.1,40,23.2,0,156,246,1,29,2,89,50,67
Aug,1962,13.1,5.4,9.2,192,15.5,0,130,274,1,29,12,64,0,75
Sep,1962,13.4,3.8,8.6,126,13.5,1,118,282,2,24,10,50,0,69
Oct,1962,7.6,0.5,4.1,187,5.7,14,44,433,0,16,23,24,0,76
Nov,1962,2.7,-3.7,-0.5,319,3.5,71,7,554,0,6,125,0,0,75
Dec,1962,1.2,-4.3,-1.6,263,3.0,92,4,603,0,5,101,0,0,74
Jan,1963,-4.5,-10.8,-7.6,33,4.8,247,0,795,0,1,29,0,0,73
Feb,1963,2.9,-4.4,-0.7,278,7.0,72,4,521,0,4,117,0,0,72
Mar,1963,0.8,-6.0,-2.6,129,11.4,119,3,642,0,3,114,0,0,72
Apr,1963,3.3,-3.2,0.1,100,15.3,56,8,538,0,6,77,35,0,75
May,1963,10.3,-1.1,4.6,52,21.0,7,41,415,1,10,18,73,21,62
Jun,1963,12.2,3.2,7.7,63,21.2,1,92,310,0,24,6,77,15,70
Jul,1963,13.6,5.5,9.6,98,21.6,0,140,262,0,30,5,78,0,73
Aug,1963,15.9,7.0,11.4,56,19.3,0,199,205,2,30,2,74,18,71
Sep,1963,15.0,6.4,10.7,55,12.5,1,177,220,4,28,2,51,0,72
Oct,1963,6.8,0.9,3.9,313,5.8,15,41,439,0,18,43,22,0,79
Nov,1963,0.8,-5.0,-2.1,293,3.7,104,4,602,0,4,161,0,0,77
Dec,1963,-0.4,-6.0,-3.2,295,3.2,128,2,654,0,3,167,0,0,77
Jan,1964,-2.3,-6.6,-4.4,319,3.6,163,1,696,0,3,204,0,0,81
Feb,1964,-0.2,-7.5,-3.8,125,7.3,133,1,607,0,2,96,0,0,70
Mar,1964,-1.0,-7.4,-4.2,164,10.1,157,1,689,0,2,156,0,0,73
Apr,1964,2.5,-4.3,-0.9,108,15.2,73,6,566,0,4,93,0,0,74
May,1964,7.9,-1.7,3.1,82,18.1,15,25,463,0,9,42,62,0,67
Jun,1964,11.1,2.8,6.9,118,19.7,2,76,332,0,23,15,72,0,72
Jul,1964,14.1,5.7,9.9,89,20.3,0,149,252,1,30,4,81,0,72
Aug,1964,13.3,5.4,9.3,121,16.5,0,133,270,1,29,8,65,0,74
Sep,1964,10.4,3.5,7.0,210,11.8,2,80,331,1,24,27,40,0,77
Oct,1964,8.6,-0.4,4.1,131,6.8,14,44,432,0,13,16,27,0,69
Nov,1964,-1.1,-7.4,-4.2,215,4.1,157,2,667,0,2,160,0,0,73
Dec,1964,-6.3,-12.3,-9.3,211,3.1,289,0,842,0,0,202,0,0,76
Jan,1965,-3.4,-8.7,-6.0,224,3.8,206,1,746,0,2,173,0,0,77
Feb,1965,-1.3,-8.1,-4.7,254,6.7,154,1,632,0,1,213,0,0,72
Mar,1965,0.7,-8.6,-3.9,54,13.4,151,2,682,0,1,51,0,0,63
Apr,1965,3.9,-3.2,0.3,117,15.7,52,9,530,0,6,87,37,0,73
May,1965,7.8,-1.7,3.1,62,20.2,15,25,463,0,9,32,62,0,67
Jun,1965,14.2,2.3,8.2,27,25.0,1,104,294,1,22,2,91,63,62
Jul,1965,16.9,6.4,11.7,38,23.8,0,206,197,1,30,1,96,58,67
Aug,1965,14.6,6.4,10.5,103,17.4,0,168,234,1,30,4,69,0,73
Sep,1965,11.2,2.3,6.7,27,14.6,3,75,338,1,21,4,45,18,71
Oct,1965,8.2,1.5,4.8,310,5.9,10,53,409,0,19,25,24,0,77
Nov,1965,0.8,-4.4,-1.8,225,3.6,98,5,594,0,5,118,0,0,79
Dec,1965,-2.6,-7.8,-5.2,276,2.7,180,1,715,0,2,211,0,0,74
Jan,1966,-4.3,-10.1,-7.2,233,3.6,236,0,782,0,1,197,0,0,75
Feb,1966,-1.1,-7.3,-4.2,114,6.9,143,1,618,0,2,91,0,0,74
Mar,1966,1.8,-6.0,-2.1,162,10.0,106,3,625,0,3,137,0,0,69
Apr,1966,4.3,-3.8,0.2,79,16.9,53,9,533,0,5,60,39,0,70
May,1966,10.1,-0.9,4.6,69,18.7,7,40,417,1,11,24,71,3,63
Jun,1966,10.9,2.2,6.5,144,19.7,2,69,344,0,22,23,72,0,71
Jul,1966,13.9,5.7,9.8,78,23.1,0,146,255,1,30,4,79,1,73
Aug,1966,15.3,6.0,10.6,47,19.2,0,173,230,1,30,2,74,27,70
Sep,1966,13.5,5.8,9.6,102,11.8,1,147,251,3,27,6,46,0,75
Oct,1966,6.3,-0.4,2.9,209,6.4,21,32,468,0,14,45,22,0,77
Nov,1966,1.0,-4.6,-1.8,246,3.9,98,5,594,0,5,129,0,0,77
Dec,1966,-0.6,-5.3,-2.9,338,2.6,122,2,646,0,4,182,0,0,78
Jan,1967,-1.6,-6.4,-4.0,335,3.6,152,1,683,0,3,201,0,0,80
Feb,1967,0.8,-6.3,-2.7,198,6.4,109,2,577,0,2,131,0,0,71
Mar,1967,-1.1,-7.6,-4.3,205,9.3,163,1,695,0,1,196,0,0,73
Apr,1967,2.7,-5.3,-1.3,45,17.1,81,5,578,0,3,40,0,0,69
May,1967,8.3,-0.7,3.8,40,19.3,10,32,440,0,12,17,62,22,69
Jun,1967,15.9,4.4,10.1,33,25.5,0,155,237,1,27,1,95,62,63
Jul,1967,15.8,6.1,10.9,30,24.6,0,183,219,1,30,1,90,60,69
Aug,1967,19.9,7.5,13.7,14,21.7,0,271,135,6,30,0,95,81,62
Sep,1967,15.2,5.4,10.3,125,13.4,1,165,232,3,27,6,54,0,69
Oct,1967,6.3,0.4,3.4,420,5.8,18,36,455,0,16,74,21,0,79
Nov,1967,1.9,-4.8,-1.4,134,3.6,90,5,583,0,4,65,0,0,73
Dec,1967,-2.3,-8.8,-5.6,282,3.1,191,1,727,0,1,224,0,0,80
Jan,1968,-2.1,-8.6,-5.4,330,3.5,188,1,724,0,2,238,0,0,72
Feb,1968,2.5,-6.7,-2.1,158,7.6,96,2,558,0,2,93,0,0,64
Mar,1968,1.8,-4.5,-1.4,233,9.9,90,4,602,0,4,179,0,0,75
Apr,1968,2.3,-4.6,-1.2,152,15.8,79,5,575,0,3,133,0,0,73
May,1968,8.9,-1.0,3.9,48,19.4,10,33,436,1,11,20,66,18,66
Jun,1968,11.8,2.4,7.1,123,20.6,1,79,328,0,22,15,77,0,69
Jul,1968,16.5,6.2,11.3,69,23.2,0,195,207,1,30,2,94,25,67
Aug,1968,13.1,5.4,9.2,90,17.0,0,130,273,1,29,6,64,0,75
Sep,1968,12.0,4.3,8.2,128,11.6,1,107,296,1,25,12,44,0,74
Oct,1968,5.6,-1.2,2.2,283,5.0,28,26,492,0,11,86,22,0,76
Nov,1968,1.1,-5.5,-2.2,251,3.9,107,4,605,0,4,141,0,0,73
Dec,1968,-5.6,-11.4,-8.5,278,3.3,272,0,819,0,1,261,0,0,72
Jan,1969,-10.9,-16.4,-13.7,201,3.7,425,0,980,0,0,198,0,0,75
Feb,1969,-2.4,-11.0,-6.7,193,7.3,203,0,687,0,0,181,0,0,64
Mar,1969,1.3,-7.8,-3.3,140,10.9,135,2,662,0,1,129,0,0,64
Apr,1969,3.6,-3.5,0.0,144,14.6,56,8,539,0,5,112,36,0,73
May,1969,11.5,0.2,5.9,53,21.8,4,60,377,1,15,11,77,24,62
Jun,1969,16.3,4.8,10.5,41,24.1,0,166,226,2,27,1,97,56,63
Jul,1969,15.1,5.6,10.4,55,25.2,0,164,238,1,30,2,87,32,69
Aug,1969,14.0,5.3,9.7,78,17.1,0,142,260,1,29,4,69,0,71
Sep,1969,11.6,4.6,8.1,238,11.6,2,106,297,1,26,22,42,0,77
Oct,1969,6.4,-1.8,2.3,119,7.3,27,26,489,0,10,35,24,0,71
Nov,1969,2.4,-3.6,-0.6,125,3.8,72,7,557,0,6,50,0,0,77
Dec,1969,-0.1,-5.2,-2.7,195,2.8,116,2,638,0,4,100,0,0,75
Jan,1970,-3.5,-9.4,-6.4,140,3.7,216,1,758,0,1,112,0,0,75
Feb,1970,1.9,-6.0,-2.1,98,8.0,96,2,558,0,3,57,0,0,69
Mar,1970,1.4,-7.5,-3.1,82,11.2,130,2,655,0,1,75,0,0,64
Apr,1970,2.3,-4.9,-1.3,170,16.4,82,5,578,0,3,150,0,0,72
May,1970,8.6,-1.5,3.5,37,18.1,12,29,448,0,9,17,65,29,65
Jun,1970,15.7,3.9,9.8,45,24.6,0,145,247,1,26,1,96,50,62
Jul,1970,16.2,5.9,11.1,39,23.2,0,186,216,1,30,1,93,54,67
Aug,1970,16.7,5.8,11.3,29,20.8,0,193,211,2,30,1,82,53,65
Sep,1970,10.5,2.2,6.4,119,12.9,3,68,350,1,21,19,43,0,72
Oct,1970,5.7,-2.3,1.7,103,7.8,34,22,507,0,8,38,23,0,71
Nov,1970,-0.7,-7.2,-4.0,184,3.8,150,2,658,0,2,133,0,0,73
Dec,1970,-4.3,-10.4,-7.4,264,3.1,242,0,784,0,1,237,0,0,79
Jan,1971,-3.6,-9.2,-6.4,323,3.4,215,1,757,0,1,257,0,0,76
Feb,1971,-1.1,-7.6,-4.3,239,6.2,145,1,621,0,2,194,0,0,73
Mar,1971,-1.6,-8.7,-5.1,244,9.7,184,1,719,0,1,237,0,0,70
Apr,1971,3.6,-4.3,-0.4,91,16.7,64,7,552,0,4,74,0,0,70
May,1971,9.9,-0.9,4.5,50,20.8,7,40,418,1,11,18,71,20,63
Jun,1971,10.0,2.2,6.1,92,20.7,2,61,357,0,22,18,67,0,74
Jul,1971,17.7,6.1,11.9,30,24.8,0,214,189,2,30,1,101,71,63
Aug,1971,17.0,7.7,12.3,73,18.4,0,229,177,3,30,2,78,6,70
Sep,1971,9.9,2.9,6.4,135,11.6,3,68,349,1,22,21,39,0,76
Oct,1971,4.7,-1.8,1.4,192,6.8,37,20,515,0,9,78,20,0,76
Nov,1971,0.3,-5.0,-2.3,234,3.6,110,4,610,0,4,135,0,0,78
Dec,1971,-6.4,-12.6,-9.5,184,3.2,294,0,849,0,0,176,0,0,74
Jan,1972,-6.5,-12.6,-9.5,224,3.9,299,0,854,0,0,209,0,0,73
Feb,1972,-2.3,-8.9,-5.6,322,6.0,176,1,657,0,1,287,0,0,72
Mar,1972,0.9,-5.4,-2.3,254,9.2,110,3,630,0,3,217,0,0,74
Apr,1972,1.3,-5.3,-2.0,142,15.6,98,4,601,0,3,131,0,0,73
May,1972,10.8,-0.1,5.3,49,21.3,5,51,393,1,14,13,74,25,64
Jun,1972,11.8,3.2,7.5,102,21.0,1,87,317,0,24,10,75,0,71
Jul,1972,15.9,5.4,10.7,89,25.0,0,173,228,1,30,3,92,3,66
Aug,1972,17.0,6.5,11.8,60,20.3,0,210,194,2,30,2,82,22,67
Sep,1972,9.3,1.9,5.6,168,13.7,4,55,372,1,20,32,39,0,75
Oct,1972,6.3,-3.0,1.6,29,8.1,34,22,509,0,7,11,25,0,66
Nov,1972,0.4,-5.7,-2.6,126,4.0,118,4,619,0,3,76,0,0,75
Dec,1972,-3.8,-10.0,-6.9,284,2.9,228,0,768,0,1,248,0,0,72
Jan,1973,-3.4,-9.8,-6.6,271,3.9,221,1,763,0,1,219,0,0,72
Feb,1973,-0.3,-7.8,-4.1,155,7.1,139,1,614,0,1,123,0,0,69
Mar,1973,0.7,-6.2,-2.8,125,10.2,122,2,646,0,2,112,0,0,72
Apr,1973,4.8,-4.5,0.2,44,17.2,55,8,535,0,4,34,42,0,65
May,1973,9.7,-0.7,4.5,73,19.7,7,40,418,1,12,25,70,0,65
Jun,1973,11.4,1.9,6.6,92,21.9,2,70,342,0,21,14,76,0,68
Jul,1973,15.3,5.2,10.2,32,23.0,0,160,241,1,30,1,89,57,67
Aug,1973,15.3,5.1,10.2,44,20.9,0,160,242,1,29,2,76,32,67
Sep,1973,12.8,4.1,8.4,48,13.1,1,114,288,2,25,4,47,0,71
Oct,1973,5.5,-0.9,2.3,236,6.0,27,27,488,0,12,68,21,0,77
Nov,1973,-3.6,-9.0,-6.3,277,3.7,204,1,729,0,1,241,0,0,77
Dec,1973,-0.7,-5.7,-3.2,264,3.1,129,2,655,0,3,151,0,0,74
Jan,1974,-3.1,-10.1,-6.6,308,3.9,221,1,763,0,1,249,0,0,70
Feb,1974,-0.9,-7.0,-3.9,234,6.1,136,1,611,0,2,183,0,0,74
Mar,1974,0.1,-6.9,-3.4,221,9.9,137,2,665,0,2,204,0,0,71
Apr,1974,4.1,-3.0,0.5,108,15.2,48,10,524,0,6,78,37,0,74
May,1974,6.2,-2.1,2.1,96,19.0,24,18,494,0,8,58,55,0,70
Jun,1974,14.3,2.5,8.4,58,23.2,1,108,289,1,23,4,90,32,62
Jul,1974,13.5,4.7,9.1,91,21.4,0,126,277,0,29,6,80,0,71
Aug,1974,17.2,6.2,11.7,40,21.3,0,208,196,2,30,1,83,43,65
Sep,1974,16.0,5.1,10.5,39,14.6,1,172,225,4,26,2,57,18,65
Oct,1974,8.4,-0.2,4.1,81,8.0,14,44,432,0,14,10,27,0,71
Nov,1974,0.7,-5.4,-2.4,233,4.5,111,4,611,0,4,135,0,0,75
Dec,1974,-0.7,-5.7,-3.2,234,3.1,129,2,655,0,3,134,0,0,79
Jan,1975,-3.9,-9.3,-6.6,167,4.1,221,1,763,0,1,135,0,0,76
Feb,1975,-4.6,-11.5,-8.1,228,6.5,236,0,727,0,0,221,0,0,70
Mar,1975,-1.0,-7.9,-4.5,129,11.0,165,1,698,0,1,124,0,0,71
Apr,1975,3.2,-5.3,-1.1,74,17.0,77,5,572,0,3,64,0,0,67
May,1975,9.2,-1.7,3.7,46,20.8,11,31,443,0,9,20,68,22,63
Jun,1975,12.0,2.4,7.2,47,21.4,1,81,324,0,22,5,78,31,68
Jul,1975,17.4,7.4,12.4,23,24.5,0,230,175,2,31,0,95,73,68
Aug,1975,12.2,5.4,8.8,153,17.3,0,118,287,0,29,11,59,0,78
Sep,1975,15.8,3.9,9.8,1,15.8,1,152,246,3,24,0,58,57,62
Oct,1975,4.9,-1.0,2.0,364,6.7,31,24,499,0,12,121,20,0,79
Nov,1975,-0.4,-6.3,-3.3,336,4.0,135,3,640,0,3,226,0,0,75
Dec,1975,-1.1,-7.3,-4.2,260,3.3,153,1,684,0,2,175,0,0,79
Jan,1976,-0.9,-6.3,-3.6,195,3.7,142,2,671,0,3,109,0,0,78
Feb,1976,-1.5,-7.4,-4.5,279,6.0,149,1,625,0,2,230,0,0,75
Mar,1976,-1.7,-8.6,-5.1,184,10.1,184,1,719,0,1,179,0,0,71
Apr,1976,4.7,-4.3,0.2,63,16.5,54,9,534,0,4,48,41,0,66
May,1976,8.2,-0.9,3.6,125,18.9,11,30,445,0,11,56,62,0,68
Jun,1976,11.0,1.3,6.2,97,21.2,2,62,356,0,19,18,75,0,68
Jul,1976,13.4,5.0,9.2,61,20.6,0,130,273,0,29,3,78,18,72
Aug,1976,11.8,5.8,8.8,131,16.5,0,118,287,0,30,10,55,0,80
Sep,1976,13.8,5.4,9.6,74,13.0,1,146,252,3,27,4,49,0,72
Oct,1976,7.4,-0.5,3.5,76,7.2,18,37,453,0,13,13,25,0,72
Nov,1976,2.2,-4.7,-1.3,104,4.4,86,6,578,0,5,49,0,0,73
Dec,1976,1.1,-4.0,-1.5,165,3.2,90,4,601,0,6,62,0,0,74
Jan,1977,-2.1,-8.5,-5.3,85,4.5,186,1,723,0,2,61,0,0,73
Feb,1977,2.3,-4.4,-1.1,157,6.6,77,4,530,0,4,72,0,0,74
