Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
May,1951,12.7,-1.4,5.7,18,19.8,4,56,383,0,9,4,97,78,54
Jun,1951,18.2,2.2,10.2,9,34.5,0,157,235,1,22,0,124,114,51
Jul,1951,22.6,6.0,14.3,4,28.6,0,287,120,6,30,0,146,142,51
Aug,1951,20.8,4.7,12.8,3,31.9,0,242,164,4,28,0,124,121,51
Sep,1951,21.4,2.7,12.1,5,29.9,0,215,182,6,22,0,105,100,45
Oct,1951,11.6,-3.1,4.3,45,17.0,13,46,427,0,6,5,55,10,51
Nov,1951,6.3,-6.0,0.1,92,14.5,60,9,536,0,3,31,29,0,55
Dec,1951,-0.2,-10.8,-5.5,439,1.7,189,0,725,0,1,346,28,0,52
Jan,1952,-1.6,-12.2,-6.9,311,0.7,229,0,772,0,1,257,0,0,56
Feb,1952,1.9,-12.0,-5.0,76,13.6,163,0,641,0,0,66,0,0,47
Mar,1952,-0.5,-11.9,-6.2,220,13.9,213,0,753,0,0,217,0,0,54
Apr,1952,8.7,-4.8,2.0,98,21.3,31,20,481,0,3,51,68,0,53
May,1952,14.0,-0.6,6.7,5,31.6,2,75,351,0,12,1,102,98,53
Jun,1952,14.7,0.5,7.6,8,29.5,1,90,313,0,15,1,106,98,55
Jul,1952,21.3,6.6,13.9,21,6.6,0,278,128,5,30,0,136,115,56
Aug,1952,21.7,4.9,13.3,2,33.7,0,259,147,5,29,0,129,127,50
Sep,1952,18.8,3.5,11.1,14,17.4,0,189,204,5,24,0,92,78,53
Oct,1952,17.8,1.2,9.5,3,22.8,2,152,265,0,18,0,72,68,49
Nov,1952,4.6,-8.7,-2.0,50,19.7,103,3,601,0,1,27,0,0,51
Dec,1952,1.6,-9.8,-4.1,206,4.7,151,0,681,0,1,137,0,0,57
Jan,1953,6.1,-6.7,-0.3,113,8.7,73,5,569,0,3,29,0,0,54
Feb,1953,4.9,-10.8,-3.0,9,29.4,114,0,583,0,0,6,0,0,43
Mar,1953,6.5,-9.0,-1.3,68,28.3,88,1,599,0,1,52,0,0,45
Apr,1953,7.5,-6.4,0.5,63,19.3,49,10,524,0,2,45,64,2,51
May,1953,7.4,-4.8,1.3,57,15.8,34,14,518,0,3,38,73,16,56
Jun,1953,14.5,-0.1,7.2,16,29.5,1,81,325,0,13,2,106,90,54
Jul,1953,22.8,6.6,14.7,7,29.6,0,298,110,7,30,0,146,138,52
Aug,1953,19.9,3.9,11.9,3,28.7,0,214,191,2,27,0,120,118,51
Sep,1953,20.5,3.2,11.8,3,20.4,0,209,188,6,23,0,100,97,48
Oct,1953,12.4,-2.0,5.2,33,22.0,9,59,397,0,9,2,56,23,53
Nov,1953,8.3,-4.8,1.7,53,13.1,38,16,489,0,4,11,33,0,54
Dec,1953,4.7,-9.5,-2.4,60,15.0,110,0,629,0,1,29,0,0,55
Jan,1954,3.1,-8.3,-2.6,224,2.7,118,0,640,0,2,103,0,0,56
Feb,1954,7.1,-8.3,-0.6,264,22.5,70,4,517,0,1,107,0,0,46
Mar,1954,2.5,-9.9,-3.7,204,11.9,146,0,676,0,1,192,0,0,52
Apr,1954,11.6,-3.8,3.9,43,26.9,16,35,424,0,5,11,80,37,49
May,1954,16.1,0.3,8.2,11,32.9,1,112,304,0,15,1,113,102,51
Jun,1954,16.2,1.5,8.9,16,29.5,1,120,275,0,19,1,113,97,54
Jul,1954,22.2,6.7,14.4,4,15.6,0,291,116,6,30,0,142,138,54
Aug,1954,19.0,2.9,11.0,1,33.4,0,183,220,1,25,0,117,116,51
Sep,1954,17.8,1.1,9.4,2,30.4,1,140,258,2,17,0,90,88,49
Oct,1954,13.7,-2.6,5.5,5,26.0,8,64,388,0,8,0,61,56,48
Nov,1954,9.4,-4.4,2.5,109,13.6,30,22,465,0,5,18,35,0,53
Dec,1954,3.1,-9.4,-3.2,144,12.5,127,0,653,0,1,81,0,0,48
Jan,1955,-1.1,-13.3,-7.2,199,11.7,235,0,780,0,0,167,0,0,51
Feb,1955,1.8,-13.0,-5.6,125,23.8,177,0,657,0,0,112,0,0,44
Mar,1955,5.4,-10.3,-2.5,21,32.8,114,2,636,0,1,18,0,0,43
Apr,1955,5.6,-9.0,-1.7,60,24.4,91,4,591,0,1,54,0,0,48
May,1955,11.1,-2.9,4.1,64,25.8,9,35,430,0,6,25,90,26,53
Jun,1955,16.9,1.6,9.3,2,28.5,0,131,262,0,20,0,117,115,52
Jul,1955,19.8,4.0,11.9,6,27.6,0,215,188,2,28,0,132,126,52
Aug,1955,22.9,6.0,14.4,5,22.4,0,292,115,8,30,0,134,129,50
Sep,1955,18.8,1.7,10.3,14,28.9,1,164,233,3,19,1,94,80,48
Oct,1955,14.6,-1.4,6.6,3,23.2,5,84,353,0,11,0,63,60,49
Nov,1955,6.5,-6.5,0.0,66,17.3,62,10,539,0,3,23,30,0,53
Dec,1955,3.0,-6.5,-1.7,615,-2.3,95,2,608,0,3,248,0,0,52
Jan,1956,3.3,-6.6,-1.7,271,0.7,98,1,611,0,3,100,0,0,62
Feb,1956,1.2,-12.4,-5.6,56,24.3,176,0,657,0,0,50,0,0,47
Mar,1956,7.5,-8.5,-0.5,6,37.4,74,5,576,0,1,4,0,0,44
Apr,1956,6.7,-5.9,0.4,132,19.3,51,10,528,0,2,97,61,0,55
May,1956,11.3,-1.4,4.9,63,18.8,6,45,406,0,9,19,89,26,58
Jun,1956,18.5,2.6,10.5,2,40.8,0,166,225,2,23,0,125,123,51
Jul,1956,20.0,5.5,12.7,15,15.6,0,241,163,3,30,0,130,115,56
Aug,1956,19.1,3.3,11.2,1,36.3,0,191,213,2,26,0,117,115,52
Sep,1956,19.8,2.9,11.3,7,24.5,0,195,200,5,22,0,97,90,49
Oct,1956,10.3,-2.9,3.7,79,6.0,16,39,444,0,7,12,51,0,55
Nov,1956,8.5,-7.2,0.7,4,26.1,51,11,520,0,2,1,34,30,46
Dec,1956,6.1,-9.2,-1.5,43,16.6,92,1,602,0,1,16,0,0,63
Jan,1957,-1.3,-13.2,-7.3,173,8.7,238,0,783,0,0,146,0,0,52
Feb,1957,4.5,-7.6,-1.5,182,3.6,86,3,543,0,1,94,0,0,55
Mar,1957,5.1,-7.5,-1.2,72,12.9,87,5,597,0,2,54,0,0,54
Apr,1957,7.2,-6.5,0.4,69,25.1,51,11,529,0,2,51,63,0,52
May,1957,9.4,-2.5,3.5,99,3.8,12,28,451,0,7,46,80,0,59
Jun,1957,18.9,3.6,11.2,3,32.2,0,188,204,2,25,0,126,123,53
Jul,1957,21.1,5.1,13.1,2,31.9,0,253,148,3,29,0,138,136,52
Aug,1957,20.2,3.8,12.0,1,34.6,0,216,189,2,27,0,122,121,50
Sep,1957,18.3,2.1,10.2,12,17.4,1,162,236,3,20,1,91,80,50
Oct,1957,9.1,-2.7,3.2,64,-1.0,19,34,460,0,7,12,46,0,59
Nov,1957,4.4,-7.1,-1.3,65,15.5,88,4,580,0,2,31,0,0,57
Dec,1957,5.2,-7.9,-1.3,162,8.7,88,2,597,0,2,59,0,0,45
Jan,1958,3.7,-9.8,-3.0,149,5.7,128,0,653,0,1,75,0,0,50
Feb,1958,4.3,-7.7,-1.7,269,-5.4,89,1,548,0,1,145,0,0,55
Mar,1958,0.5,-10.7,-5.1,254,1.9,182,0,717,0,0,247,0,0,55
Apr,1958,6.5,-7.1,-0.3,129,20.3,62,7,548,0,1,104,0,0,51
May,1958,14.6,-0.3,7.1,27,24.8,2,85,337,0,13,3,105,79,53
Jun,1958,15.8,1.7,8.7,11,16.5,1,117,279,0,20,1,110,100,55
Jul,1958,20.4,5.0,12.7,6,23.6,0,240,165,2,29,0,134,128,53
Aug,1958,22.3,7.4,14.9,8,11.4,0,303,106,10,30,0,128,120,55
Sep,1958,18.1,2.2,10.2,26,23.4,1,161,236,3,21,1,91,64,51
Oct,1958,15.9,-0.3,7.8,10,22.4,3,109,317,0,14,0,67,57,49
Nov,1958,7.3,-6.3,0.5,42,16.6,54,9,525,0,3,13,31,0,52
Dec,1958,9.6,-5.7,2.0,35,11.2,40,17,495,0,3,4,0,0,52
Jan,1959,4.5,-7.6,-1.6,103,2.7,96,3,608,0,2,37,0,0,55
Feb,1959,1.0,-11.4,-5.2,396,8.6,166,0,645,0,0,343,0,0,51
Mar,1959,7.8,-7.5,0.1,14,25.6,63,10,555,0,1,8,55,41,47
Apr,1959,12.0,-4.4,3.8,30,24.4,16,36,426,0,4,8,82,52,46
May,1959,10.4,-2.9,3.7,22,23.8,11,31,442,0,6,9,86,65,55
Jun,1959,19.7,3.3,11.5,1,37.8,0,197,195,3,25,0,131,130,50
Jul,1959,23.8,7.0,15.4,4,29.6,0,323,91,10,31,0,152,148,51
Aug,1959,20.6,4.2,12.4,3,24.4,0,229,176,3,28,0,124,121,51
Sep,1959,15.7,1.1,8.4,64,19.4,1,113,288,2,18,5,81,18,54
Oct,1959,14.7,-1.5,6.6,11,22.7,5,83,355,0,10,0,63,52,49
Nov,1959,10.8,-5.3,2.7,3,26.6,28,26,458,0,4,0,38,36,46
Dec,1959,6.3,-9.3,-1.5,31,11.9,91,2,601,0,1,12,32,0,48
Jan,1960,0.8,-12.0,-5.6,113,0.7,194,0,732,0,1,84,0,0,50
Feb,1960,1.8,-11.6,-4.9,215,9.6,159,0,637,0,0,183,0,0,48
Mar,1960,8.3,-6.7,0.8,90,11.9,54,13,536,0,2,42,56,0,48
Apr,1960,9.6,-6.1,1.8,44,24.5,33,18,487,0,2,24,73,29,47
May,1960,12.3,-3.0,4.7,11,23.8,7,41,414,0,5,4,96,85,50
Jun,1960,21.0,4.3,12.7,2,37.2,0,230,156,4,27,0,138,136,50
Jul,1960,22.6,6.7,14.7,10,16.6,0,298,110,7,30,0,145,135,53
Aug,1960,21.7,4.0,12.9,1,38.6,0,246,160,4,27,0,131,129,48
Sep,1960,20.5,2.5,11.5,7,22.4,0,200,195,5,21,0,101,94,47
Oct,1960,11.9,-1.9,5.0,31,18.0,10,56,404,0,9,2,55,24,54
Nov,1960,4.7,-6.3,-0.8,170,6.1,77,6,564,0,3,72,0,0,59
Dec,1960,4.5,-9.8,-2.6,87,15.0,115,0,637,0,1,44,0,0,45
Jan,1961,6.7,-9.3,-1.3,44,14.7,91,2,600,0,1,15,0,0,44
Feb,1961,4.9,-8.9,-2.0,52,15.0,94,1,556,0,1,30,0,0,49
Mar,1961,4.4,-8.9,-2.2,72,12.9,109,0,629,0,1,61,0,0,51
Apr,1961,9.3,-5.7,1.8,33,28.1,32,18,486,0,2,18,71,38,49
May,1961,10.9,-3.0,4.0,38,20.8,10,33,435,0,5,16,89,51,53
Jun,1961,20.2,4.9,12.5,5,32.3,0,226,159,4,27,0,131,126,54
Jul,1961,23.0,7.0,15.0,8,26.6,0,312,101,8,31,0,146,138,53
Aug,1961,20.5,6.8,13.6,14,-2.6,0,268,138,5,30,0,118,104,58
Sep,1961,16.0,0.2,8.1,13,26.8,2,106,297,1,15,1,84,70,51
Oct,1961,12.1,-1.8,5.2,22,17.0,9,58,399,0,10,1,55,33,54
Nov,1961,5.8,-7.7,-1.0,78,11.1,80,4,569,0,2,35,0,0,51
Dec,1961,2.4,-9.9,-3.7,91,11.0,142,0,671,0,1,57,0,0,47
Jan,1962,3.4,-11.8,-4.2,106,17.0,158,0,690,0,1,66,0,0,44
Feb,1962,0.7,-10.9,-5.1,573,-1.4,164,0,643,0,0,495,0,0,54
Mar,1962,1.7,-11.0,-4.7,121,20.1,171,0,704,0,0,117,0,0,51
Apr,1962,12.1,-4.3,3.9,11,41.1,16,35,423,0,4,3,82,71,46
May,1962,9.5,-3.4,3.1,52,21.8,15,25,463,0,5,27,82,30,56
Jun,1962,17.7,1.9,9.8,9,39.2,0,145,247,1,21,0,121,112,51
Jul,1962,20.4,4.5,12.4,11,38.0,0,231,173,2,29,0,134,124,52
Aug,1962,20.9,4.0,12.5,3,37.8,0,233,173,3,27,0,126,123,50
Sep,1962,19.4,1.9,10.6,23,30.9,1,175,222,4,20,1,97,74,47
Oct,1962,13.2,-1.1,6.1,34,20.6,6,73,372,0,11,1,58,24,54
Nov,1962,9.1,-5.7,1.7,14,18.2,38,16,489,0,3,3,35,21,49
Dec,1962,6.6,-7.0,-0.2,21,13.0,68,5,561,0,2,5,0,0,53
Jan,1963,4.1,-10.5,-3.2,211,15.3,132,0,658,0,1,109,0,0,46
Feb,1963,7.6,-5.5,1.0,279,13.6,48,9,471,0,3,64,37,0,53
Mar,1963,3.5,-9.5,-3.0,161,23.3,127,0,653,0,1,146,0,0,51
Apr,1963,3.2,-8.3,-2.6,136,7.3,111,0,616,0,1,128,0,0,56
May,1963,11.8,-0.5,5.6,55,17.8,4,56,384,0,12,13,90,35,59
Jun,1963,13.4,0.2,6.8,24,25.5,2,74,336,0,14,3,99,75,58
Jul,1963,20.4,3.9,12.2,2,45.2,0,223,181,2,28,0,136,134,51
Aug,1963,19.9,4.3,12.1,9,32.6,0,219,186,3,28,0,119,110,53
Sep,1963,18.2,4.3,11.2,30,15.4,0,192,203,5,25,1,88,58,57
Oct,1963,12.6,0.9,6.7,48,13.0,5,86,350,0,17,1,54,6,62
Nov,1963,5.5,-5.4,0.1,140,9.1,61,6,538,0,4,48,27,0,60
Dec,1963,6.3,-8.0,-0.8,24,16.3,79,1,581,0,2,8,0,0,51
Jan,1964,1.6,-11.1,-4.7,141,11.2,171,0,705,0,1,94,0,0,51
Feb,1964,4.0,-11.8,-3.9,32,35.7,134,0,608,0,0,25,0,0,42
Mar,1964,3.3,-10.3,-3.5,79,21.6,140,0,668,0,1,74,0,0,49
Apr,1964,6.9,-7.4,-0.2,71,29.2,61,7,547,0,1,57,0,0,49
May,1964,10.2,-3.1,3.6,63,19.8,12,29,447,0,5,29,85,23,55
Jun,1964,15.3,1.3,8.3,8,23.5,1,106,292,0,18,1,108,101,55
Jul,1964,21.7,5.2,13.4,7,30.2,0,263,140,4,30,0,142,135,51
Aug,1964,20.8,4.2,12.5,9,27.4,0,234,172,3,28,0,125,116,50
Sep,1964,16.9,0.5,8.7,8,32.5,1,120,281,2,15,1,87,79,49
Oct,1964,16.1,0.2,8.1,58,18.0,3,117,306,0,15,1,67,9,51
Nov,1964,3.0,-8.3,-2.6,128,12.1,118,0,619,0,1,78,0,0,57
Dec,1964,2.3,-7.2,-2.4,386,0.7,111,0,630,0,2,186,0,0,49
Jan,1965,2.6,-8.4,-2.9,225,6.7,126,0,650,0,2,111,0,0,58
Feb,1965,5.1,-9.9,-2.4,70,29.5,103,0,568,0,1,44,0,0,46
Mar,1965,3.9,-9.0,-2.5,41,20.9,117,0,639,0,1,36,0,0,52
Apr,1965,5.3,-5.7,-0.2,118,3.3,61,6,546,0,2,95,0,0,60
May,1965,9.8,-3.5,3.1,18,29.9,15,25,461,0,5,9,83,65,55
Jun,1965,14.4,0.6,7.5,9,27.5,1,88,315,0,16,1,104,96,56
Jul,1965,19.4,4.6,12.0,12,22.6,0,218,185,2,29,0,128,117,55
Aug,1965,18.9,4.5,11.7,15,21.4,0,208,196,2,28,0,113,98,56
Sep,1965,14.3,-1.6,6.4,6,29.2,3,68,350,0,9,1,78,72,49
Oct,1965,16.2,-0.6,7.8,8,28.5,3,109,318,0,13,0,68,59,48
Nov,1965,5.2,-5.0,0.1,230,6.1,61,6,537,0,4,78,27,0,62
Dec,1965,2.0,-9.7,-3.9,242,8.7,145,0,675,0,1,155,0,0,63
Jan,1966,1.1,-12.0,-5.4,50,18.4,190,0,727,0,1,36,0,0,49
Feb,1966,1.4,-12.8,-5.7,79,23.0,179,0,660,0,0,71,0,0,46
Mar,1966,7.5,-8.0,-0.2,16,28.2,69,7,567,0,1,10,0,0,46
Apr,1966,11.2,-4.9,3.2,32,43.8,20,29,446,0,3,11,79,47,47
May,1966,15.7,0.3,8.0,17,33.6,1,106,311,0,15,1,111,93,52
Jun,1966,17.1,2.5,9.8,4,34.2,0,146,247,1,22,0,117,113,54
Jul,1966,20.9,4.6,12.8,4,31.9,0,242,162,3,29,0,138,133,51
Aug,1966,22.0,5.9,13.9,6,34.8,0,278,127,6,30,0,129,123,52
Sep,1966,17.8,2.3,10.0,12,26.8,1,158,240,3,21,1,89,77,52
Oct,1966,13.5,-1.9,5.8,2,25.3,7,69,378,0,9,0,60,57,50
Nov,1966,7.1,-4.7,1.2,106,13.1,44,15,504,0,5,26,30,0,58
Dec,1966,3.7,-8.0,-2.2,418,8.7,105,0,622,0,2,189,0,0,55
Jan,1967,3.4,-8.5,-2.6,365,5.7,118,0,639,0,2,168,0,0,55
Feb,1967,5.8,-10.1,-2.2,50,24.5,98,2,561,0,1,30,0,0,43
Mar,1967,4.1,-8.3,-2.1,213,14.9,106,2,625,0,1,180,0,0,53
Apr,1967,0.4,-10.6,-5.1,170,-4.7,175,0,693,0,0,168,0,0,56
May,1967,11.4,-2.5,4.4,26,35.6,8,39,420,0,7,9,91,65,54
Jun,1967,14.4,0.8,7.6,5,25.5,1,90,312,0,16,0,104,99,56
Jul,1967,21.9,6.5,14.2,14,26.6,0,285,122,6,30,0,140,126,54
Aug,1967,22.3,7.4,14.9,9,30.4,0,303,106,10,30,0,128,119,55
Sep,1967,17.7,3.8,10.7,40,17.4,0,178,219,4,24,2,86,46,57
Oct,1967,14.8,-1.3,6.7,4,26.2,5,85,351,0,11,0,63,59,49
Nov,1967,9.2,-3.8,2.7,91,11.1,28,26,459,0,6,14,34,0,55
Dec,1967,0.9,-12.3,-5.7,150,14.8,195,0,732,0,0,120,0,0,56
Jan,1968,3.5,-10.5,-3.5,83,7.7,140,0,668,0,1,46,0,0,47
Feb,1968,6.0,-6.7,-0.3,73,3.6,66,5,509,0,2,27,0,0,54
Mar,1968,6.1,-8.2,-1.0,48,23.0,83,3,592,0,1,35,0,0,49
Apr,1968,7.8,-7.1,0.4,25,35.8,51,10,529,0,1,19,66,40,48
May,1968,12.5,-2.3,5.1,22,27.8,5,48,400,0,7,6,96,74,52
Jun,1968,18.5,3.1,10.8,5,30.5,0,176,216,2,24,0,124,119,53
Jul,1968,21.3,6.3,13.8,11,15.6,0,273,132,4,30,0,137,126,55
Aug,1968,17.4,3.6,10.5,7,19.4,0,169,234,1,26,0,106,99,57
Sep,1968,18.2,1.7,10.0,3,31.8,1,156,242,3,19,0,92,89,50
Oct,1968,12.9,-1.9,5.5,38,11.0,8,63,389,0,9,2,58,20,52
Nov,1968,5.7,-6.4,-0.3,66,7.1,68,6,550,0,3,25,0,0,56
Dec,1968,1.3,-11.1,-4.9,231,1.7,172,0,706,0,1,171,0,0,48
Jan,1969,2.0,-8.5,-3.2,734,-0.3,133,0,659,0,2,384,0,0,59
Feb,1969,-0.5,-12.7,-6.6,546,-0.4,200,0,684,0,0,508,0,0,51
Mar,1969,3.1,-10.6,-3.8,134,34.8,147,0,676,0,0,125,0,0,48
Apr,1969,8.2,-6.5,0.9,65,33.3,44,13,514,0,2,44,67,3,49
May,1969,14.6,-0.6,7.0,15,34.0,2,82,342,0,12,2,106,91,52
Jun,1969,14.8,1.8,8.3,20,8.5,1,105,292,0,20,1,104,84,59
Jul,1969,20.8,5.3,13.0,8,23.6,0,250,150,3,30,0,136,128,53
Aug,1969,22.8,5.8,14.3,3,37.1,0,289,117,8,30,0,134,131,50
Sep,1969,19.1,2.8,10.9,2,22.4,0,183,213,4,22,0,94,92,51
Oct,1969,9.5,-4.6,2.4,55,14.0,26,27,485,0,4,15,49,0,52
Nov,1969,8.2,-6.7,0.7,26,19.3,51,13,518,0,2,7,33,7,48
Dec,1969,5.2,-9.1,-1.9,138,4.7,100,1,615,0,1,59,0,0,52
Jan,1970,2.9,-8.4,-2.7,334,1.7,121,0,644,0,2,158,0,0,57
Feb,1970,5.4,-8.6,-1.6,91,12.6,87,2,545,0,1,48,0,0,49
Mar,1970,4.6,-9.7,-2.5,54,28.7,116,0,638,0,1,48,0,0,47
Apr,1970,4.5,-9.5,-2.5,55,24.6,109,1,614,0,0,51,0,0,48
May,1970,13.9,-1.9,6.0,1,33.8,3,62,373,0,8,0,103,102,49
Jun,1970,17.1,2.7,9.9,13,21.5,0,148,245,1,23,0,116,103,55
Jul,1970,21.7,6.8,14.2,9,26.6,0,286,121,6,30,0,138,129,55
Aug,1970,22.4,6.0,14.2,3,32.7,0,286,120,7,30,0,131,128,51
Sep,1970,17.6,-0.4,8.6,1,36.7,1,117,284,2,13,0,91,90,45
Oct,1970,12.0,-3.2,4.4,10,18.6,12,47,423,0,6,1,56,46,50
Nov,1970,7.1,-5.4,0.8,220,3.1,49,12,515,0,4,61,31,0,55
Dec,1970,0.2,-10.7,-5.2,231,3.7,182,0,717,0,1,178,0,0,48
Jan,1971,3.3,-9.8,-3.2,93,14.3,134,0,660,0,1,49,0,0,51
Feb,1971,3.4,-10.5,-3.5,56,20.8,126,0,598,0,1,41,0,0,48
Mar,1971,6.0,-9.2,-1.6,82,17.9,95,4,610,0,1,65,0,0,46
Apr,1971,7.3,-7.0,0.1,41,24.3,55,10,537,0,1,32,64,23,49
May,1971,8.5,-3.2,2.7,69,8.8,18,22,476,0,5,38,77,8,59
Jun,1971,16.6,1.5,9.1,2,35.5,1,125,269,0,19,0,115,113,53
Jul,1971,21.3,6.3,13.8,11,35.0,0,275,131,5,30,0,137,126,55
Aug,1971,22.0,6.6,14.3,7,28.8,0,288,118,8,30,0,127,120,54
Sep,1971,17.0,0.9,8.9,12,31.8,1,127,272,2,17,1,87,76,50
Oct,1971,10.0,-4.7,2.6,31,22.2,24,29,478,0,4,8,51,20,50
Nov,1971,5.4,-7.5,-1.0,111,16.2,81,6,570,0,2,50,0,0,53
Dec,1971,-1.2,-13.0,-7.1,362,5.7,234,0,775,0,0,320,0,0,56
Jan,1972,1.6,-11.7,-5.0,52,19.0,179,0,715,0,1,36,0,0,49
Feb,1972,5.2,-9.8,-2.3,38,15.2,100,1,564,0,1,23,0,0,46
Mar,1972,10.6,-5.5,2.5,4,32.7,34,25,481,0,3,1,64,60,46
Apr,1972,8.0,-6.8,0.6,52,20.3,48,11,523,0,1,38,66,14,48
May,1972,13.7,-1.6,6.1,12,32.1,3,63,370,0,9,2,102,90,51
Jun,1972,17.9,3.6,10.7,19,22.5,0,173,218,2,25,0,119,101,56
Jul,1972,22.4,6.1,14.3,3,30.7,0,287,120,6,30,0,145,142,52
Aug,1972,20.4,5.1,12.8,5,26.4,0,243,164,4,29,0,121,116,54
Sep,1972,15.0,0.8,7.9,42,11.4,2,101,303,1,17,4,79,37,55
Oct,1972,9.0,-2.0,3.5,84,3.0,17,37,451,0,9,14,46,0,62
Nov,1972,3.3,-7.8,-2.2,118,6.1,108,2,607,0,2,67,0,0,58
Dec,1972,1.0,-12.1,-5.5,88,8.7,190,0,726,0,0,69,0,0,52
Jan,1973,0.4,-12.3,-5.9,273,5.7,203,0,743,0,0,208,0,0,50
Feb,1973,2.1,-10.2,-4.0,314,2.6,139,0,613,0,1,248,0,0,53
Mar,1973,1.0,-11.2,-5.1,147,14.9,182,0,717,0,0,143,0,0,52
Apr,1973,6.9,-6.8,0.1,31,34.9,56,9,538,0,1,24,62,31,51
May,1973,14.3,-0.1,7.1,23,25.8,2,85,337,0,14,3,103,81,54
Jun,1973,18.2,3.0,10.6,5,36.8,0,170,222,2,24,0,123,117,53
Jul,1973,21.2,5.4,13.3,2,36.2,0,258,144,3,30,0,138,136,52
Aug,1973,20.3,5.4,12.9,6,28.1,0,245,161,4,29,0,120,113,55
Sep,1973,17.1,0.3,8.7,1,31.8,1,120,280,2,15,0,88,87,48
Oct,1973,12.3,-2.7,4.8,33,20.7,11,52,412,0,7,3,56,24,51
Nov,1973,3.2,-7.0,-1.9,214,0.1,101,2,597,0,2,115,0,0,61
Dec,1973,4.1,-7.7,-1.8,184,4.7,97,0,612,0,2,76,0,0,49
Jan,1974,0.7,-10.5,-4.9,247,5.7,176,0,711,0,1,168,0,0,56
Feb,1974,4.1,-11.3,-3.6,43,21.4,128,0,601,0,0,32,0,0,43
Mar,1974,5.2,-7.1,-1.0,229,10.9,82,3,590,0,2,166,0,0,55
Apr,1974,6.9,-7.4,-0.2,73,31.0,61,7,547,0,1,59,0,0,49
May,1974,13.5,-1.6,6.0,14,37.2,3,62,372,0,9,3,101,87,51
Jun,1974,20.1,3.3,11.7,0,42.9,0,201,191,3,25,0,134,134,49
Jul,1974,20.5,5.8,13.1,20,24.6,0,253,147,3,30,0,133,112,55
Aug,1974,20.5,4.3,12.4,4,32.8,0,230,175,3,28,0,123,119,51
Sep,1974,20.1,3.1,11.6,1,36.2,0,203,194,5,23,0,98,97,49
Oct,1974,12.2,-0.9,5.7,68,13.0,8,66,384,0,12,3,55,0,57
Nov,1974,6.3,-5.9,0.2,51,22.1,59,8,533,0,3,17,29,0,56
Dec,1974,2.4,-10.0,-3.8,154,6.7,143,0,672,0,1,98,0,0,56
Jan,1975,3.6,-10.3,-3.3,82,18.7,135,0,662,0,1,44,0,0,48
Feb,1975,1.8,-10.9,-4.5,230,7.6,150,0,626,0,0,190,0,0,51
Mar,1975,2.3,-9.6,-3.7,230,8.9,144,0,673,0,1,215,0,0,54
Apr,1975,2.3,-9.6,-3.7,95,9.3,139,0,649,0,0,92,0,0,54
May,1975,12.0,-3.4,4.3,15,38.1,8,37,425,0,5,6,95,80,49
Jun,1975,16.4,1.6,9.0,4,39.4,1,123,271,0,20,0,114,110,54
Jul,1975,20.5,6.1,13.3,3,36.0,0,257,144,3,30,0,132,129,56
Aug,1975,19.3,3.6,11.4,11,37.9,0,199,205,2,26,0,117,107,52
Sep,1975,19.1,3.5,11.3,30,23.8,0,194,200,5,24,1,94,64,52
Oct,1975,10.7,-2.9,3.9,104,15.0,15,41,439,0,7,14,52,0,54
Nov,1975,6.1,-7.5,-0.7,28,23.1,75,5,561,0,2,12,0,0,51
Dec,1975,6.3,-8.5,-1.1,11,16.8,84,1,589,0,1,4,0,0,52
Jan,1976,6.2,-9.8,-1.8,14,17.7,101,0,616,0,1,5,0,0,43
Feb,1976,3.6,-10.7,-3.5,203,15.0,127,0,599,0,1,151,0,0,47
Mar,1976,4.3,-10.4,-3.0,59,33.3,128,0,654,0,1,53,0,0,46
Apr,1976,5.9,-7.8,-0.9,61,27.3,75,4,568,0,1,52,0,0,51
May,1976,14.5,-0.5,7.0,24,36.5,2,82,342,0,12,3,105,81,52
Jun,1976,16.6,1.7,9.1,4,33.6,1,127,267,0,20,0,115,111,53
Jul,1976,20.2,5.6,12.9,26,24.6,0,246,159,3,30,0,131,104,56
Aug,1976,17.3,2.6,10.0,10,21.4,0,152,251,0,24,0,108,98,54
Sep,1976,15.7,3.1,9.4,58,10.4,1,140,259,2,23,4,79,21,60
Oct,1976,12.8,-2.8,5.0,18,19.3,10,55,405,0,7,1,58,40,49
Nov,1976,10.2,-4.9,2.6,12,22.0,28,23,461,0,4,2,37,25,49
Dec,1976,6.5,-9.7,-1.6,16,20.6,93,0,604,0,1,6,0,0,47
Jan,1977,2.6,-10.4,-3.9,114,12.5,150,0,680,0,1,67,0,0,50
Feb,1977,7.1,-9.2,-1.0,74,21.2,77,2,529,0,1,34,0,0,43
Mar,1977,2.7,-11.7,-4.5,61,28.4,167,0,700,0,0,59,0,0,46
Apr,1977,10.9,-5.1,2.9,10,40.0,22,25,453,0,3,4,78,67,47
May,1977,6.9,-4.7,1.1,80,-0.2,37,13,524,0,3,54,70,0,58
Jun,1977,18.7,4.5,11.6,27,21.5,0,200,192,3,27,0,123,96,56
Jul,1977,20.8,5.1,13.0,2,40.9,0,248,157,3,29,0,136,134,53
Aug,1977,20.7,6.2,13.4,7,24.4,0,263,143,5,30,0,120,113,56
