Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Nov,1950,1.4,-7.1,-2.9,169,3.7,123,2,626,0,2,106,0,0,66
Dec,1950,-0.8,-10.3,-5.6,97,9.5,191,0,727,0,1,77,0,0,58
Jan,1951,-5.9,-16.0,-10.9,156,9.4,341,0,896,0,0,150,0,0,57
Feb,1951,-1.2,-13.1,-7.2,156,15.3,215,0,701,0,0,147,0,0,52
Mar,1951,-1.2,-13.6,-7.4,121,19.7,242,0,789,0,0,120,0,0,50
Apr,1951,7.5,-6.1,0.7,90,26.4,46,14,519,0,2,63,59,0,52
May,1951,12.3,-1.1,5.6,73,27.3,4,56,384,0,10,17,89,16,56
Jun,1951,14.0,-0.3,6.9,39,42.1,2,74,335,0,12,5,99,61,54
Jul,1951,22.4,5.3,13.8,56,32.1,0,274,131,5,30,1,139,83,50
Aug,1951,19.0,4.8,11.9,99,17.0,0,215,190,2,29,3,105,6,56
Sep,1951,16.4,-0.3,8.1,15,28.2,2,105,299,1,13,1,76,61,49
Oct,1951,6.2,-3.9,1.1,98,6.5,41,19,525,0,5,44,32,0,63
Nov,1951,-0.3,-12.0,-6.2,66,8.7,201,0,725,0,0,57,0,0,53
Dec,1951,-5.9,-14.6,-10.3,230,7.5,321,0,873,0,0,223,0,0,61
Jan,1952,-5.9,-15.4,-10.6,117,7.6,332,0,886,0,0,112,0,0,59
Feb,1952,-4.5,-17.6,-11.1,153,13.8,312,0,810,0,0,152,0,0,47
Mar,1952,-2.0,-15.3,-8.6,124,14.9,270,0,827,0,0,124,0,0,47
Apr,1952,8.0,-6.7,0.6,52,17.8,47,14,521,0,2,37,61,8,49
May,1952,13.0,-1.1,6.0,51,16.9,3,62,373,0,11,10,92,41,54
Jun,1952,18.5,1.8,10.2,57,27.9,0,156,236,1,20,1,121,65,49
Jul,1952,21.5,4.2,12.9,34,35.5,0,245,159,3,28,0,136,102,49
Aug,1952,22.2,4.3,13.2,25,16.0,0,257,149,5,28,0,123,98,47
Sep,1952,19.8,1.0,10.4,20,32.8,1,169,228,3,17,1,88,68,44
Oct,1952,15.2,-4.7,5.3,3,22.2,9,60,396,0,4,0,55,52,38
Nov,1952,-0.5,-15.4,-8.0,30,13.5,240,0,779,0,0,28,0,0,42
Dec,1952,-3.2,-13.6,-8.4,131,9.8,267,0,814,0,0,122,0,0,63
Jan,1953,0.4,-8.1,-3.9,206,8.6,149,1,679,0,2,121,0,0,65
Feb,1953,-1.7,-13.8,-7.7,87,16.5,228,0,717,0,0,83,0,0,51
Mar,1953,2.8,-10.8,-4.0,106,25.4,153,0,684,0,0,100,0,0,49
Apr,1953,4.8,-8.8,-2.0,71,13.8,97,5,599,0,1,65,0,0,50
May,1953,8.7,-3.8,2.5,102,21.9,20,21,481,0,4,58,74,0,57
Jun,1953,17.3,1.0,9.1,65,38.7,1,128,266,0,17,3,115,51,50
Jul,1953,24.1,5.6,14.8,11,32.9,0,301,106,8,30,0,149,138,46
Aug,1953,22.3,4.5,13.4,22,21.0,0,261,145,5,28,0,123,102,48
Sep,1953,19.1,0.7,9.9,17,28.8,1,153,245,3,16,1,85,68,45
Oct,1953,11.9,-3.9,4.0,31,14.5,14,43,435,0,5,4,46,15,48
Nov,1953,4.7,-6.4,-0.8,64,6.7,78,8,565,0,3,27,0,0,59
Dec,1953,-4.0,-14.7,-9.4,114,9.3,292,0,846,0,0,109,0,0,57
Jan,1954,-2.4,-11.1,-6.8,164,8.6,225,0,768,0,1,134,0,0,64
Feb,1954,0.8,-11.0,-5.1,103,17.2,164,0,643,0,0,89,0,0,53
Mar,1954,-0.4,-13.1,-6.7,176,11.9,226,0,769,0,0,175,0,0,49
Apr,1954,7.6,-5.0,1.3,100,20.8,38,18,501,0,3,62,58,0,55
May,1954,14.2,-1.3,6.4,60,28.1,3,71,358,0,10,10,99,38,51
Jun,1954,15.3,1.3,8.3,111,21.6,1,107,291,0,19,7,104,0,56
Jul,1954,23.7,6.2,15.0,34,30.3,0,306,102,8,30,0,146,112,49
Aug,1954,20.9,2.8,11.8,23,26.3,0,212,192,2,24,1,119,95,46
Sep,1954,17.7,0.1,8.9,23,26.8,1,125,275,2,14,2,80,57,47
Oct,1954,10.0,-5.5,2.2,32,18.5,28,26,490,0,3,9,42,10,47
Nov,1954,5.7,-7.7,-1.0,57,11.0,80,8,569,0,2,25,0,0,51
Dec,1954,-4.3,-16.1,-10.2,90,11.4,318,0,870,0,0,87,0,0,55
Jan,1955,-6.9,-18.6,-12.7,77,12.2,397,0,952,0,0,76,0,0,51
Feb,1955,-5.2,-18.0,-11.6,121,13.0,328,0,826,0,0,120,0,0,47
Mar,1955,-2.4,-16.0,-9.2,121,19.4,281,0,845,0,0,120,0,0,46
Apr,1955,4.1,-7.7,-1.8,55,18.8,93,8,594,0,1,50,0,0,56
May,1955,12.2,-2.3,5.0,71,34.5,6,46,404,0,7,21,90,19,52
Jun,1955,16.3,1.5,8.9,78,28.4,1,122,273,0,19,4,109,32,54
Jul,1955,22.3,5.6,13.9,38,38.9,0,277,129,5,30,0,138,100,50
Aug,1955,22.9,5.8,14.4,42,27.5,0,290,116,8,30,0,125,82,50
Sep,1955,16.3,0.6,8.5,50,25.4,1,115,286,2,16,4,75,25,51
Oct,1955,11.1,-4.2,3.5,60,19.9,18,37,452,0,5,10,44,0,49
Nov,1955,-1.5,-10.2,-5.9,131,8.7,194,2,715,0,1,111,0,0,64
Dec,1955,-2.8,-11.3,-7.1,359,4.5,233,0,773,0,1,317,0,0,51
Jan,1956,-2.6,-12.1,-7.4,236,9.2,240,0,786,0,1,201,0,0,60
Feb,1956,-6.7,-19.3,-13.0,83,18.0,366,0,864,0,0,83,0,0,47
Mar,1956,0.2,-13.2,-6.5,100,23.1,221,0,762,0,0,99,0,0,47
Apr,1956,7.2,-6.0,0.6,112,21.1,47,16,522,0,2,79,57,0,53
May,1956,13.9,0.0,7.0,59,21.9,2,82,342,0,14,8,96,37,56
Jun,1956,19.5,1.9,10.7,29,50.9,0,172,220,2,21,1,127,99,47
Jul,1956,22.6,5.4,14.0,24,34.1,0,280,126,5,30,0,141,117,49
Aug,1956,20.9,3.1,12.0,14,26.0,0,216,189,2,25,0,118,104,47
Sep,1956,18.7,0.0,9.4,15,27.9,1,139,260,2,14,1,84,69,44
Oct,1956,8.8,-3.7,2.5,81,13.5,25,28,481,0,5,21,38,0,56
Nov,1956,-1.7,-13.9,-7.8,69,11.9,235,1,773,0,0,63,0,0,50
Dec,1956,-3.4,-14.1,-8.7,100,8.2,276,0,825,0,0,94,0,0,64
Jan,1957,-7.8,-20.2,-14.0,122,11.9,436,0,991,0,0,120,0,0,47
Feb,1957,0.0,-10.6,-5.3,136,17.9,169,1,648,0,1,119,0,0,57
Mar,1957,1.4,-10.6,-4.6,119,12.9,170,3,703,0,0,115,0,0,53
Apr,1957,5.1,-6.6,-0.7,125,17.8,70,12,562,0,2,106,0,0,57
May,1957,11.7,-0.3,5.7,129,9.9,4,57,382,0,13,29,84,0,60
Jun,1957,16.8,2.7,9.7,68,18.6,0,144,249,1,23,2,110,41,56
Jul,1957,22.4,5.7,14.0,31,33.9,0,280,126,5,30,0,138,108,51
Aug,1957,21.9,4.8,13.3,48,25.0,0,260,146,5,29,1,121,73,49
Sep,1957,17.1,0.3,8.7,23,27.7,1,121,279,2,15,2,78,56,48
Oct,1957,8.7,-3.2,2.7,43,3.5,23,30,475,0,6,10,38,0,59
Nov,1957,-1.8,-12.9,-7.3,90,10.4,221,2,759,0,0,82,0,0,55
Dec,1957,-2.1,-11.8,-6.9,153,9.3,229,0,769,0,0,134,0,0,55
Jan,1958,-4.3,-16.4,-10.3,114,11.2,322,0,877,0,0,108,0,0,50
Feb,1958,0.8,-9.2,-4.2,138,11.3,141,0,616,0,1,110,0,0,60
Mar,1958,0.0,-12.4,-6.2,91,12.9,212,0,752,0,0,90,0,0,51
Apr,1958,4.5,-7.4,-1.5,118,11.8,86,7,584,0,1,106,0,0,56
May,1958,16.9,0.4,8.7,23,30.6,1,124,289,0,16,1,111,88,49
Jun,1958,18.7,3.1,10.9,43,32.5,0,178,214,2,24,1,120,77,52
Jul,1958,21.0,4.4,12.7,26,32.1,0,240,164,2,29,0,132,107,50
Aug,1958,23.5,6.2,14.9,19,25.4,0,304,105,10,30,0,127,108,49
Sep,1958,16.5,0.7,8.6,37,23.1,1,118,283,2,16,3,75,38,51
Oct,1958,12.6,-4.3,4.2,24,21.0,14,44,431,0,4,3,48,24,45
Nov,1958,0.2,-9.2,-4.5,184,4.7,164,2,675,0,1,141,0,0,62
Dec,1958,0.1,-8.7,-4.3,105,9.5,157,1,688,0,1,72,0,0,59
Jan,1959,-3.3,-13.2,-8.3,118,9.2,262,0,815,0,0,105,0,0,59
Feb,1959,-2.4,-12.9,-7.7,143,12.3,226,0,715,0,0,137,0,0,56
Mar,1959,1.2,-11.8,-5.3,67,18.9,189,0,724,0,0,65,0,0,49
Apr,1959,7.1,-5.8,0.6,65,24.1,47,12,521,0,2,46,57,0,54
May,1959,9.2,-2.5,3.4,94,24.8,13,27,454,0,7,45,75,0,60
Jun,1959,20.0,3.4,11.7,51,33.0,0,201,191,3,25,1,128,77,50
Jul,1959,23.1,4.8,14.0,7,41.6,0,279,127,5,29,0,145,138,47
Aug,1959,21.3,4.3,12.8,34,32.7,0,243,163,4,28,1,118,84,50
Sep,1959,13.8,1.3,7.5,74,9.8,2,92,315,1,18,8,64,0,59
Oct,1959,8.8,-3.5,2.7,52,7.5,24,29,477,0,6,13,38,0,57
Nov,1959,2.5,-10.6,-4.0,43,8.7,152,0,660,0,1,32,0,0,50
Dec,1959,-0.6,-14.1,-7.3,42,10.4,240,0,782,0,0,38,0,0,64
Jan,1960,-5.1,-15.8,-10.4,89,8.6,326,0,881,0,0,85,0,0,55
Feb,1960,-5.1,-18.4,-11.8,163,12.3,332,0,830,0,0,162,0,0,46
Mar,1960,1.7,-10.6,-4.4,117,16.9,165,2,698,0,0,113,0,0,52
Apr,1960,7.6,-5.1,1.2,92,14.8,39,19,503,0,3,58,58,0,55
May,1960,12.3,-2.2,5.1,40,29.4,5,47,401,0,7,11,90,50,53
Jun,1960,18.8,2.1,10.4,55,34.3,0,164,228,2,21,1,123,68,49
Jul,1960,24.4,6.2,15.3,11,32.3,0,321,93,10,30,0,150,139,47
Aug,1960,20.9,3.5,12.2,42,31.5,0,224,181,3,26,1,117,75,48
Sep,1960,18.6,1.8,10.2,29,19.8,1,162,236,3,19,1,82,53,49
Oct,1960,8.9,-4.2,2.4,85,14.5,26,27,486,0,5,24,39,0,55
Nov,1960,0.2,-8.9,-4.3,141,5.7,159,3,669,0,1,106,0,0,63
Dec,1960,-3.4,-16.0,-9.7,75,11.8,298,0,855,0,0,72,0,0,47
Jan,1961,-3.3,-17.1,-10.2,13,16.2,319,0,873,0,0,12,0,0,44
Feb,1961,-0.5,-10.0,-5.3,141,13.8,168,0,648,0,1,123,0,0,61
Mar,1961,2.4,-9.8,-3.7,84,19.3,145,2,674,0,1,79,0,0,53
Apr,1961,5.9,-6.7,-0.4,71,15.8,64,10,552,0,2,58,0,0,54
May,1961,12.7,-1.4,5.7,76,27.4,4,56,383,0,9,17,91,16,54
Jun,1961,21.5,3.8,12.6,24,38.1,0,229,157,4,26,0,136,112,48
Jul,1961,23.7,6.0,14.9,21,34.0,0,303,105,8,30,0,146,125,48
Aug,1961,22.8,6.8,14.8,53,14.0,0,302,107,10,30,1,122,69,53
Sep,1961,10.5,0.0,5.3,145,4.8,5,50,383,0,14,31,53,0,65
Oct,1961,6.9,-4.6,1.2,83,10.5,40,19,524,0,4,37,34,0,59
Nov,1961,-0.8,-12.2,-6.5,112,14.7,207,0,735,0,0,98,0,0,54
Dec,1961,-6.1,-15.6,-10.9,176,10.1,339,0,891,0,0,172,0,0,49
Jan,1962,-7.4,-20.2,-13.8,101,12.6,430,0,985,0,0,100,0,0,46
Feb,1962,-2.5,-12.8,-7.6,226,11.3,225,0,713,0,0,216,0,0,57
Mar,1962,-1.0,-13.6,-7.3,105,22.9,241,0,787,0,0,105,0,0,50
Apr,1962,8.8,-5.6,1.6,59,30.3,35,21,492,0,2,34,63,4,50
May,1962,11.5,-1.0,5.2,87,13.9,5,50,396,0,11,24,84,0,59
Jun,1962,17.9,2.2,10.1,52,37.2,0,153,239,1,22,1,117,65,52
Jul,1962,20.8,4.6,12.7,63,33.9,0,240,165,2,29,1,131,68,51
Aug,1962,20.7,3.7,12.2,26,32.6,0,222,183,3,27,1,116,90,49
Sep,1962,18.1,0.1,9.1,26,30.4,1,131,268,2,15,2,82,56,46
Oct,1962,12.4,-2.8,4.8,26,12.5,10,53,410,0,7,2,47,21,50
Nov,1962,4.2,-7.7,-1.8,74,5.7,98,7,593,0,2,39,0,0,55
Dec,1962,-0.4,-10.9,-5.6,32,10.8,193,0,729,0,1,26,0,0,59
Jan,1963,-6.6,-18.3,-12.5,135,11.8,388,0,943,0,0,132,0,0,51
Feb,1963,2.1,-8.4,-3.1,159,17.1,118,2,588,0,1,112,0,0,59
Mar,1963,2.5,-11.5,-4.5,83,20.1,168,1,700,0,0,79,0,0,47
Apr,1963,4.7,-6.7,-1.0,196,4.8,76,9,570,0,2,170,0,0,58
May,1963,13.1,-0.6,6.3,123,26.2,3,67,364,0,12,22,92,0,56
Jun,1963,15.7,2.1,8.9,116,11.6,1,121,273,0,21,5,105,0,57
Jul,1963,22.6,4.7,13.6,12,49.6,0,269,136,4,29,0,142,130,47
Aug,1963,22.3,5.0,13.6,38,24.0,0,270,136,5,29,1,123,85,49
Sep,1963,18.0,4.2,11.1,112,3.8,0,188,205,4,25,4,77,0,57
Oct,1963,12.8,-1.2,5.8,42,7.5,7,68,381,0,11,2,47,5,54
Nov,1963,1.2,-7.3,-3.0,143,6.7,127,4,631,0,2,92,0,0,66
Dec,1963,-3.3,-14.8,-9.1,85,9.5,284,0,835,0,0,81,0,0,57
Jan,1964,-6.4,-17.5,-11.9,161,11.1,371,0,926,0,0,156,0,0,53
Feb,1964,-5.9,-19.7,-12.8,72,16.8,361,0,859,0,0,72,0,0,43
Mar,1964,-2.6,-15.8,-9.2,134,21.6,281,0,846,0,0,133,0,0,47
Apr,1964,4.5,-6.6,-1.0,72,20.9,77,10,571,0,2,63,0,0,59
May,1964,11.6,-1.6,5.0,102,28.6,6,46,404,0,9,30,86,0,56
Jun,1964,14.0,2.6,8.3,147,16.6,1,107,291,0,23,9,94,0,63
Jul,1964,23.8,6.0,14.9,29,43.8,0,304,103,8,30,0,147,118,48
Aug,1964,20.0,3.1,11.5,23,34.4,0,202,202,2,25,1,113,90,49
Sep,1964,16.2,-1.4,7.4,4,32.8,2,89,319,1,10,0,76,72,45
Oct,1964,12.4,-4.9,3.8,32,20.7,16,40,442,0,4,5,48,16,44
Nov,1964,0.3,-9.8,-4.7,156,6.7,169,3,682,0,1,122,0,0,59
Dec,1964,-4.4,-12.6,-8.5,347,4.5,270,0,817,0,0,324,0,0,53
Jan,1965,-2.9,-11.7,-7.3,200,10.2,239,0,785,0,1,169,0,0,63
Feb,1965,-2.4,-14.9,-8.7,55,17.0,248,0,743,0,0,54,0,0,49
Mar,1965,-2.3,-17.4,-9.8,54,33.1,308,0,865,0,0,54,0,0,40
Apr,1965,6.3,-4.2,1.0,141,5.8,42,14,510,0,4,92,52,0,62
May,1965,10.5,-2.6,4.0,56,14.9,10,33,436,0,6,23,82,26,56
Jun,1965,15.7,1.7,8.7,100,24.6,1,116,280,0,20,5,105,5,56
Jul,1965,21.1,5.9,13.5,28,31.9,0,265,139,4,30,0,130,102,54
Aug,1965,19.8,4.3,12.0,32,28.5,0,219,186,2,28,1,110,78,53
Sep,1965,10.7,-1.3,4.7,81,15.8,6,42,400,0,10,20,56,0,60
Oct,1965,13.1,-3.2,5.0,17,22.2,10,55,406,0,6,1,49,33,47
Nov,1965,3.3,-6.2,-1.5,134,5.7,91,5,584,0,3,65,0,0,63
Dec,1965,-2.6,-12.8,-7.7,81,6.5,250,0,793,0,0,73,0,0,65
Jan,1966,-4.8,-14.9,-9.9,77,9.2,308,0,863,0,0,72,0,0,57
Feb,1966,-4.1,-16.8,-10.4,91,13.0,295,0,792,0,0,90,0,0,48
Mar,1966,2.2,-12.1,-4.9,66,18.3,179,0,713,0,0,64,0,0,46
Apr,1966,6.1,-7.3,-0.6,88,17.8,67,10,557,0,1,73,0,0,52
May,1966,15.4,-1.4,7.0,61,46.8,2,82,342,0,9,8,105,44,47
Jun,1966,17.3,1.6,9.4,59,28.3,0,135,258,0,19,2,115,56,51
Jul,1966,24.4,5.5,15.0,26,41.5,0,305,102,8,30,0,152,126,46
Aug,1966,21.7,3.8,12.8,16,34.1,0,242,164,4,27,0,121,105,47
Sep,1966,17.7,3.0,10.4,78,19.8,1,168,230,3,23,3,78,0,54
Oct,1966,8.9,-5.8,1.5,28,18.8,36,21,512,0,3,11,39,11,49
Nov,1966,2.0,-7.6,-2.8,126,3.7,121,4,623,0,2,78,0,0,62
Dec,1966,-4.4,-14.6,-9.5,119,7.5,294,0,848,0,0,114,0,0,58
Jan,1967,-2.6,-10.1,-6.4,173,5.6,214,0,755,0,1,137,0,0,68
Feb,1967,-1.3,-13.1,-7.2,104,14.3,215,0,701,0,0,98,0,0,52
Mar,1967,1.7,-9.2,-3.7,86,9.9,147,3,676,0,1,81,0,0,57
Apr,1967,4.2,-7.3,-1.5,102,3.8,87,8,585,0,1,92,0,0,57
May,1967,11.1,-2.3,4.4,74,20.9,8,38,422,0,7,27,84,10,55
Jun,1967,15.0,2.8,8.9,146,2.6,1,121,274,0,23,7,99,0,61
Jul,1967,22.2,6.5,14.4,53,26.0,0,289,118,6,30,0,135,82,53
Aug,1967,23.4,4.8,14.1,24,36.0,0,284,121,7,29,0,129,105,46
Sep,1967,18.3,2.1,10.2,35,16.8,1,162,235,3,20,2,81,46,51
Oct,1967,9.4,-3.3,3.0,113,10.5,21,33,465,0,6,23,40,0,56
Nov,1967,2.1,-8.7,-3.3,103,5.7,134,4,639,0,1,69,0,0,58
Dec,1967,-6.3,-17.6,-11.9,130,3.5,372,0,924,0,0,129,0,0,57
Jan,1968,-4.6,-16.7,-10.6,104,10.6,333,0,887,0,0,99,0,0,50
Feb,1968,-0.4,-12.1,-6.2,193,13.8,192,0,674,0,0,177,0,0,53
Mar,1968,3.9,-9.3,-2.7,69,15.9,120,3,644,0,1,61,0,0,51
Apr,1968,4.5,-8.4,-1.9,73,4.8,96,5,597,0,1,67,0,0,52
May,1968,10.2,-2.6,3.8,91,17.9,11,31,441,0,6,39,80,0,57
Jun,1968,16.7,2.2,9.4,102,17.6,0,136,257,0,21,4,111,9,54
Jul,1968,22.8,5.0,13.9,18,34.4,0,277,129,5,29,0,143,125,48
Aug,1968,17.5,4.7,11.1,103,8.0,0,187,216,2,28,4,97,0,60
Sep,1968,14.7,0.9,7.8,37,15.8,2,97,308,1,17,4,68,31,56
Oct,1968,9.2,-4.6,2.3,38,9.5,27,26,488,0,4,11,40,2,53
Nov,1968,-1.3,-10.7,-6.0,129,3.7,197,0,719,0,1,111,0,0,61
Dec,1968,-4.4,-14.5,-9.4,108,4.5,293,0,847,0,0,103,0,0,52
Jan,1969,-2.8,-10.8,-6.8,291,3.6,225,0,769,0,1,238,0,0,66
Feb,1969,-3.3,-14.5,-8.9,116,12.7,253,0,749,0,0,113,0,0,54
Mar,1969,-0.1,-15.8,-7.9,38,24.4,255,0,806,0,0,38,0,0,40
Apr,1969,8.3,-5.3,1.5,36,28.7,36,17,496,0,3,21,61,25,53
May,1969,15.9,-1.4,7.3,18,34.6,2,89,333,0,10,2,108,90,46
Jun,1969,15.2,2.0,8.6,117,4.6,1,113,283,0,21,7,102,0,58
Jul,1969,22.2,5.0,13.6,22,33.1,0,268,136,4,29,0,139,116,49
Aug,1969,24.2,4.8,14.5,24,31.8,0,293,114,8,29,0,133,109,44
Sep,1969,18.0,1.3,9.6,47,21.4,1,146,252,3,18,3,81,34,49
Oct,1969,5.1,-6.0,-0.5,48,6.5,67,12,574,0,2,33,0,0,59
Nov,1969,2.5,-10.1,-3.8,34,13.0,146,1,654,0,1,24,0,0,52
Dec,1969,-2.1,-13.0,-7.5,114,3.5,245,0,787,0,0,103,0,0,58
Jan,1970,-4.2,-11.5,-7.9,259,3.6,253,0,802,0,1,227,0,0,69
Feb,1970,0.1,-12.6,-6.2,42,13.1,192,0,674,0,0,39,0,0,50
Mar,1970,0.1,-12.0,-6.0,71,14.9,206,0,745,0,0,70,0,0,52
Apr,1970,1.7,-9.0,-3.7,130,21.6,139,1,650,0,1,126,0,0,58
May,1970,11.9,-2.2,4.8,72,14.9,6,44,409,0,7,23,88,16,53
Jun,1970,18.0,2.9,10.5,65,24.6,0,165,227,2,24,1,116,52,54
Jul,1970,22.1,6.1,14.1,46,17.0,0,282,124,5,30,0,136,90,52
Aug,1970,23.8,4.8,14.3,24,35.4,0,289,117,8,29,0,131,107,45
Sep,1970,12.9,-1.3,5.8,80,24.1,4,59,366,0,10,15,64,0,54
Oct,1970,6.0,-6.7,-0.4,66,15.6,66,12,571,0,2,44,0,0,54
Nov,1970,0.2,-7.7,-3.7,182,4.7,144,2,651,0,2,128,0,0,68
Dec,1970,-5.0,-14.1,-9.5,163,6.5,295,0,850,0,0,156,0,0,55
Jan,1971,-3.8,-11.6,-7.7,198,1.6,248,0,796,0,1,172,0,0,67
Feb,1971,-2.8,-14.1,-8.4,91,11.3,244,0,736,0,0,88,0,0,53
Mar,1971,-0.7,-11.7,-6.2,164,14.9,211,0,751,0,0,162,0,0,55
Apr,1971,5.6,-6.6,-0.5,138,6.8,66,11,555,0,2,114,0,0,55
May,1971,12.3,-1.6,5.4,80,10.9,5,52,391,0,9,20,89,10,54
Jun,1971,16.9,1.7,9.3,61,29.5,0,132,262,0,20,2,112,51,53
Jul,1971,21.9,4.8,13.4,19,33.0,0,261,142,4,29,0,137,118,49
Aug,1971,24.3,6.2,15.3,49,19.0,0,320,96,12,30,0,132,83,48
Sep,1971,13.4,-1.5,5.9,53,22.1,4,60,362,0,10,9,66,12,52
Oct,1971,6.8,-4.3,1.3,108,10.5,39,20,520,0,4,46,34,0,60
Nov,1971,-0.3,-10.3,-5.3,124,9.7,181,2,698,0,1,101,0,0,59
Dec,1971,-6.0,-16.1,-11.1,193,5.5,344,0,897,0,0,189,0,0,61
Jan,1972,-5.5,-14.9,-10.2,191,6.6,318,0,873,0,0,181,0,0,60
Feb,1972,-2.1,-12.7,-7.4,124,8.3,220,0,707,0,0,118,0,0,56
Mar,1972,4.2,-7.5,-1.6,95,14.9,96,6,611,0,1,76,0,0,56
Apr,1972,6.1,-6.1,0.0,89,10.8,57,11,541,0,2,70,0,0,56
May,1972,12.9,-2.5,5.2,62,29.0,5,49,397,0,6,17,94,32,50
Jun,1972,17.7,3.1,10.4,90,19.6,0,163,229,1,24,2,114,24,55
Jul,1972,21.0,4.1,12.6,34,27.0,0,236,169,2,28,1,133,99,49
Aug,1972,21.5,4.9,13.2,42,24.0,0,255,151,4,29,1,118,77,51
Sep,1972,13.2,-0.3,6.4,84,19.8,3,69,347,0,13,13,64,0,57
Oct,1972,8.5,-3.4,2.6,107,4.5,25,28,480,0,6,28,37,0,59
Nov,1972,-0.4,-9.2,-4.8,60,3.7,170,1,683,0,1,47,0,0,64
Dec,1972,-6.3,-17.3,-11.8,139,3.5,368,0,920,0,0,137,0,0,57
Jan,1973,-5.9,-17.9,-11.9,96,6.6,370,0,925,0,0,94,0,0,50
Feb,1973,-2.3,-15.9,-9.1,96,14.7,257,0,755,0,0,94,0,0,45
Mar,1973,0.4,-12.3,-6.0,102,14.9,206,0,744,0,0,100,0,0,50
Apr,1973,3.6,-8.3,-2.4,79,16.8,107,5,611,0,1,74,0,0,55
May,1973,12.8,-2.3,5.3,43,49.7,5,50,394,0,7,11,93,50,51
Jun,1973,17.4,1.9,9.6,53,33.9,0,141,252,1,20,2,115,62,52
Jul,1973,21.5,5.9,13.7,56,23.0,0,271,134,4,30,1,133,76,53
Aug,1973,22.0,4.7,13.4,37,19.0,0,261,145,5,28,1,122,85,49
Sep,1973,14.4,0.8,7.6,98,11.8,2,93,313,1,17,11,67,0,57
Oct,1973,9.9,-3.5,3.2,46,15.9,20,34,461,0,6,9,41,0,54
Nov,1973,-1.2,-8.0,-4.6,236,7.7,166,2,679,0,2,183,0,0,71
Dec,1973,-2.7,-12.1,-7.4,157,7.5,242,0,784,0,0,141,0,0,53
Jan,1974,-5.2,-15.0,-10.1,137,6.6,316,0,870,0,0,130,0,0,58
Feb,1974,-2.8,-16.0,-9.4,79,16.3,263,0,763,0,0,78,0,0,47
Mar,1974,1.3,-8.9,-3.8,214,11.9,148,1,678,0,1,201,0,0,60
Apr,1974,6.4,-6.2,0.1,76,30.3,55,12,537,0,2,58,55,0,55
May,1974,11.6,-2.7,4.4,57,31.4,8,39,421,0,6,21,87,30,52
Jun,1974,21.0,2.7,11.8,36,45.8,0,206,186,3,23,0,135,99,46
Jul,1974,23.7,5.7,14.7,17,27.0,0,299,109,7,30,0,147,129,48
Aug,1974,20.8,2.9,11.8,38,36.0,0,212,192,2,25,1,118,80,47
Sep,1974,18.5,-1.3,8.6,5,42.1,1,118,283,2,10,0,84,79,41
Oct,1974,11.4,-3.6,3.9,84,21.6,15,41,438,0,6,11,45,0,50
Nov,1974,1.7,-8.7,-3.5,48,16.7,139,3,645,0,1,33,0,0,59
Dec,1974,-4.1,-16.0,-10.1,105,9.5,315,0,867,0,0,102,0,0,61
Jan,1975,-5.1,-16.4,-10.8,139,10.4,337,0,892,0,0,133,0,0,53
Feb,1975,-3.6,-15.7,-9.7,179,12.3,268,0,771,0,0,176,0,0,50
Mar,1975,-0.3,-11.1,-5.7,139,15.9,199,0,736,0,0,136,0,0,56
Apr,1975,1.5,-9.4,-4.0,146,11.8,147,3,658,0,1,142,0,0,57
May,1975,8.4,-3.8,2.3,82,22.9,22,19,487,0,4,48,73,0,57
Jun,1975,15.2,1.1,8.2,86,22.6,1,102,296,0,18,6,104,17,55
Jul,1975,23.2,7.3,15.2,68,18.0,0,318,95,9,31,0,140,73,53
Aug,1975,19.6,3.0,11.3,25,35.1,0,194,209,2,25,1,111,87,50
Sep,1975,17.6,-1.5,8.1,7,42.5,2,105,298,1,10,1,81,74,42
Oct,1975,7.7,-4.4,1.7,112,16.0,34,22,509,0,4,42,36,0,57
Nov,1975,-0.9,-12.3,-6.6,150,14.6,209,1,738,0,0,132,0,0,54
Dec,1975,-1.2,-11.2,-6.2,118,11.5,209,0,747,0,1,99,0,0,51
Jan,1976,-3.9,-14.8,-9.3,137,13.4,292,0,847,0,0,127,0,0,54
Feb,1976,-1.7,-14.4,-8.1,177,13.0,235,0,726,0,0,171,0,0,49
Mar,1976,-1.2,-15.8,-8.5,141,28.0,267,0,824,0,0,140,0,0,43
Apr,1976,5.3,-6.9,-0.8,116,22.9,72,7,564,0,1,99,0,0,55
May,1976,13.9,-1.3,6.3,43,41.9,3,67,364,0,10,8,97,54,51
Jun,1976,16.5,1.0,8.7,73,29.1,1,117,279,0,17,4,111,38,52
Jul,1976,23.2,5.4,14.3,25,30.0,0,288,119,6,30,0,144,119,48
Aug,1976,19.7,3.5,11.6,50,30.0,0,203,201,2,26,1,111,61,51
Sep,1976,17.2,1.1,9.1,47,19.8,1,133,266,2,17,3,78,30,50
Oct,1976,9.2,-5.9,1.7,27,19.9,34,22,508,0,3,10,40,13,48
Nov,1976,3.9,-10.2,-3.2,12,13.0,130,2,634,0,1,8,0,0,48
